x, y, theta, stamp, 
-0.5850582122802734, -0.7738325595855713, -2.6547934540543485, 1761334370965370625, 
-0.5984599590301514, -0.7808701992034912, -2.652645876129103, 1761334371055395671, 
-0.6130638718605042, -0.7886359691619873, -2.6505122760104065, 1761334371155878454, 
-0.628882646560669, -0.7969733476638794, -2.648691890003034, 1761334371265439375, 
-0.6424650549888611, -0.8042149543762207, -2.6493582258013704, 1761334371365373936, 
-0.6540482044219971, -0.8102790117263794, -2.649140087081289, 1761334371455598577, 
-0.6664700508117676, -0.817133367061615, -2.646945690001492, 1761334371555354955, 
-0.6798050999641418, -0.8242372274398804, -2.646526888456861, 1761334371665386964, 
-0.6915621161460876, -0.8306405544281006, -2.6456048410324366, 1761334371765378572, 
-0.7019336819648743, -0.8361307382583618, -2.6443738302523805, 1761334371855483886, 
-0.7125265598297119, -0.841884434223175, -2.64784670331465, 1761334371955711932, 
-0.7238540649414062, -0.8479231595993042, -2.645977801744526, 1761334372065437965, 
-0.7337099313735962, -0.8531584739685059, -2.6462617193828937, 1761334372165382717, 
-0.7427601218223572, -0.8580193519592285, -2.6463732494102157, 1761334372255485684, 
-0.7523229122161865, -0.8630621433258057, -2.6457681368059554, 1761334372355931711, 
-0.761914849281311, -0.8680863380432129, -2.6448586344618574, 1761334372465393647, 
-0.7705187797546387, -0.872763454914093, -2.644903149395018, 1761334372565388292, 
-0.7782121896743774, -0.8768576383590698, -2.644495439911405, 1761334372655489888, 
-0.7862569093704224, -0.8810002207756042, -2.6424249343170816, 1761334372755957241, 
-0.7948928475379944, -0.8856723308563232, -2.6415948931918996, 1761334372865476207, 
-0.8023511171340942, -0.8896667957305908, -2.6426674492672517, 1761334372965391564, 
-0.808632493019104, -0.8932003378868103, -2.643203991834046, 1761334373055505163, 
-0.8156075477600098, -0.8969207406044006, -2.6426594614085355, 1761334373155410464, 
-0.8231228590011597, -0.90092533826828, -2.641344194563779, 1761334373265410382, 
-0.829877495765686, -0.9047093987464905, -2.6412892383092346, 1761334373365396895, 
-0.8352745175361633, -0.9077306389808655, -2.6425602481942274, 1761334373456531903, 
-0.8413112163543701, -0.9109370708465576, -2.6414511495890607, 1761334373555612316, 
-0.8475682139396667, -0.9146265983581543, -2.638764661490324, 1761334373665410875, 
-0.8531570434570312, -0.91739422082901, -2.6389839641924606, 1761334373765405064, 
-0.8582462668418884, -0.9203999638557434, -2.638016052032056, 1761334373855520708, 
-0.863452136516571, -0.9231751561164856, -2.636976429216146, 1761334373956319354, 
-0.8686068654060364, -0.9260969161987305, -2.6372286912005154, 1761334374065466526, 
-0.8733242154121399, -0.9286689758300781, -2.637242079145901, 1761334374165413528, 
-0.8780066967010498, -0.9313231706619263, -2.637245160043341, 1761334374255426584, 
-0.8820787072181702, -0.9334387183189392, -2.6366248044301397, 1761334374355358755, 
-0.886588990688324, -0.936133623123169, -2.634416629925284, 1761334374465469867, 
-0.8909133076667786, -0.9383608102798462, -2.6346507833094375, 1761334374565409297, 
-0.8948104977607727, -0.9407190084457397, -2.632518130967729, 1761334374656666720, 
-0.8983541131019592, -0.942536473274231, -2.635319454890559, 1761334374755550929, 
-0.9021674394607544, -0.9446626305580139, -2.6352958706342275, 1761334374865432115, 
-0.9059065580368042, -0.9468533992767334, -2.635413433713922, 1761334374965414502, 
-0.9089874029159546, -0.9483127593994141, -2.63478773700412, 1761334375056499290, 
-0.9122588038444519, -0.9500923752784729, -2.63347860248589, 1761334375155700737, 
-0.9157446026802063, -0.9521653652191162, -2.632096452708212, 1761334375265484826, 
-0.9188700318336487, -0.9537663459777832, -2.632750023121474, 1761334375365425320, 
-0.9216135740280151, -0.955312967300415, -2.6326021582780315, 1761334375455442814, 
-0.9243532419204712, -0.9570372700691223, -2.6327218992763215, 1761334375555822444, 
-0.9272792339324951, -0.9584980010986328, -2.631810127965226, 1761334375665450381, 
-0.9298559427261353, -0.9598883986473083, -2.6317225172310863, 1761334375765429106, 
-0.9323334693908691, -0.9614230394363403, -2.631787001083002, 1761334375855448342, 
-0.9349460601806641, -0.9629301428794861, -2.632621316020121, 1761334375955443146, 
-0.9378748536109924, -0.9643900394439697, -2.631570819231508, 1761334376065657717, 
-0.9405022263526917, -0.9657952785491943, -2.6313464385335, 1761334376165431326, 
-0.9426791667938232, -0.9671443700790405, -2.631025193900583, 1761334376255452920, 
-0.9455835223197937, -0.9687674045562744, -2.6307704870122217, 1761334376355422124, 
-0.9483888745307922, -0.9701781868934631, -2.629872063173878, 1761334376465494603, 
-0.9509414434432983, -0.9716910123825073, -2.629420490383919, 1761334376565436906, 
-0.9533553123474121, -0.9731921553611755, -2.6284661452567253, 1761334376655456065, 
-0.9559972286224365, -0.9745193123817444, -2.6274023869112044, 1761334376755718605, 
-0.9591799378395081, -0.9761025905609131, -2.6265464481336953, 1761334376865474839, 
-0.9616618156433105, -0.9776280522346497, -2.6262695485878678, 1761334376965447052, 
-0.9639610052108765, -0.9789987206459045, -2.6259758763492997, 1761334377056468215, 
-0.9668027758598328, -0.9804908037185669, -2.624351482010582, 1761334377155466894, 
-0.9696087837219238, -0.9820567965507507, -2.6255567544671767, 1761334377265465344, 
-0.9720860123634338, -0.9836033582687378, -2.624267076564397, 1761334377365451228, 
-0.9746069312095642, -0.9851126670837402, -2.624272817559915, 1761334377456460883, 
-0.9774474501609802, -0.9864798188209534, -2.6213207505941596, 1761334377555668685, 
-0.9803496599197388, -0.9882053732872009, -2.618964142745511, 1761334377665510792, 
-0.983146071434021, -0.9899289011955261, -2.616057868456408, 1761334377765447498, 
-0.9859100580215454, -0.9914383292198181, -2.613385020401531, 1761334377856465252, 
-0.9890984892845154, -0.9933038353919983, -2.6111380246726914, 1761334377955466564, 
-0.9922140836715698, -0.9951988458633423, -2.6082799111851696, 1761334378065508440, 
-0.9953466057777405, -0.9969849586486816, -2.604296413163303, 1761334378165454569, 
-0.9983662962913513, -0.9988788366317749, -2.5989103139885152, 1761334378256476567, 
-1.0015877485275269, -1.0005909204483032, -2.5927825704133562, 1761334378355708602, 
-1.0048878192901611, -1.00271475315094, -2.585023656900727, 1761334378465514830, 
-1.0073858499526978, -1.0043760538101196, -2.5752256153813033, 1761334378565459052, 
-1.0079234838485718, -1.0047423839569092, -2.562212322415944, 1761334378655476093, 
-1.009143590927124, -1.0054731369018555, -2.551787112233539, 1761334378755686897, 
-1.009724497795105, -1.006068229675293, -2.50880726514405, 1761334378865526245, 
-1.0090657472610474, -1.0057991743087769, -2.484572895195856, 1761334378965465925, 
-1.0082297325134277, -1.0056755542755127, -2.3835661236489125, 1761334379056574985, 
-1.0075082778930664, -1.0056109428405762, -2.2004898579852528, 1761334379155675216, 
-1.008518099784851, -1.0056352615356445, -1.9771973165789682, 1761334379265525027, 
-1.0090410709381104, -1.0054712295532227, -1.7858602208316818, 1761334379365469438, 
-1.0095510482788086, -1.005564570426941, -1.6141438180834142, 1761334379456556010, 
-1.0097414255142212, -1.00545334815979, -1.4249115353576396, 1761334379555644067, 
-1.0099952220916748, -1.0056082010269165, -1.2130891851257917, 1761334379665493189, 
-1.010354995727539, -1.0056381225585938, -1.0198119295099506, 1761334379765564547, 
-1.010607361793518, -1.0058826208114624, -0.8461140907555622, 1761334379855550955, 
-1.0107271671295166, -1.0063762664794922, -0.6561189416798985, 1761334379955855519, 
-1.0111029148101807, -1.006574034690857, -0.4533486150246316, 1761334380065586671, 
-1.010804533958435, -1.0071697235107422, -0.2846116735695605, 1761334380165576773, 
-1.010556936264038, -1.007887363433838, -0.14877673321591645, 1761334380256560039, 
-1.010306715965271, -1.0081912279129028, -0.005951362820905303, 1761334380365539077, 
-1.0101022720336914, -1.0085957050323486, 0.10967291075910303, 1761334380465499612, 
-1.0095837116241455, -1.0087273120880127, 0.20660452036891924, 1761334380565481727, 
-1.0091949701309204, -1.0088720321655273, 0.28936881748821386, 1761334380656580337, 
-1.009171962738037, -1.009117841720581, 0.3646764852773271, 1761334380755561291, 
-1.0086593627929688, -1.0090943574905396, 0.4316732972465322, 1761334380865546056, 
-1.0084770917892456, -1.0091631412506104, 0.49093682665721067, 1761334380965486494, 
-1.008121371269226, -1.0090969800949097, 0.5363792738791348, 1761334381056596176, 
-1.0080848932266235, -1.0091335773468018, 0.5819929899492101, 1761334381156213244, 
-1.0076839923858643, -1.0089266300201416, 0.6233406413994234, 1761334381265552082, 
-1.0077263116836548, -1.008963704109192, 0.6615530692437311, 1761334381365495334, 
-1.007145881652832, -1.0087922811508179, 0.6879900903259127, 1761334381457606435, 
-1.0068460702896118, -1.0083122253417969, 0.7146042705291819, 1761334381555993765, 
-1.0066872835159302, -1.0082019567489624, 0.7465349338442421, 1761334381665549117, 
-1.0064256191253662, -1.0080584287643433, 0.7747089940310466, 1761334381765495674, 
-1.006042242050171, -1.007704257965088, 0.8024850415924812, 1761334381856614427, 
-1.0059576034545898, -1.0073437690734863, 0.8329611553099673, 1761334381956259798, 
-1.0055814981460571, -1.0071046352386475, 0.870216358343101, 1761334382065555655, 
-1.0051836967468262, -1.006635308265686, 0.9037665150594812, 1761334382165498162, 
-1.004532814025879, -1.005897879600525, 0.9298487805660185, 1761334382256612988, 
-1.0041877031326294, -1.0052611827850342, 0.9626576224690954, 1761334382356312649, 
-1.0037587881088257, -1.0046902894973755, 0.9992065691394718, 1761334382465614116, 
-1.0033791065216064, -1.0041816234588623, 1.0307365282636898, 1761334382565504838, 
-1.0029504299163818, -1.003436803817749, 1.0584247999980532, 1761334382656617974, 
-1.0021182298660278, -1.0023460388183594, 1.0679480472625589, 1761334382755759315, 
-1.0005707740783691, -0.9996448755264282, 1.0632261690999365, 1761334382865512641, 
-0.9996697306632996, -0.998366117477417, 1.0499620786427937, 1761334382965506979, 
-0.9992986917495728, -0.9978161454200745, 1.0156026782581304, 1761334383056535957, 
-0.9994486570358276, -0.9978991150856018, 0.9921970278383172, 1761334383156102629, 
-0.9993952512741089, -0.9978066086769104, 0.9628168829829337, 1761334383265569495, 
-0.9994624257087708, -0.9976591467857361, 0.9364360293576061, 1761334383365512350, 
-0.9991375803947449, -0.9975490570068359, 0.9087698504078929, 1761334383456529258, 
-0.9980085492134094, -0.9972890019416809, 0.8035536629696511, 1761334383555837704, 
-0.9972854256629944, -0.9969386458396912, 0.5991869118985923, 1761334383665592852, 
-0.9970654845237732, -0.9962157607078552, 0.3966700767267754, 1761334383765519541, 
-0.9969131350517273, -0.995914876461029, 0.2256092146948013, 1761334383855722802, 
-0.9970327615737915, -0.9955357313156128, 0.03750029841242928, 1761334383955697971, 
-0.9966104626655579, -0.9953277111053467, -0.1750786421764141, 1761334384065740225, 
-0.9965040683746338, -0.9949125051498413, -0.36786497687415914, 1761334384165523106, 
-0.9961838722229004, -0.9943439960479736, -0.5431376255835902, 1761334384256547656, 
-0.9956467747688293, -0.9944705963134766, -0.734369413361541, 1761334384355634256, 
-0.9950956106185913, -0.9945597648620605, -0.9447066529396414, 1761334384465584001, 
-0.9945061206817627, -0.9946132898330688, -1.1341955551125393, 1761334384565528056, 
-0.9939709901809692, -0.9945205450057983, -1.2907745817240706, 1761334384656545952, 
-0.9936836361885071, -0.9947018027305603, -1.4466471685748659, 1761334384756054741, 
-0.9932381510734558, -0.9947476387023926, -1.5988635390646813, 1761334384865603352, 
-0.9929542541503906, -0.9948172569274902, -1.7198026526679768, 1761334384965530398, 
-0.9927005767822266, -0.9949093461036682, -1.8232596773561593, 1761334385056556631, 
-0.9925647974014282, -0.9952120780944824, -1.9273298076741923, 1761334385155728435, 
-0.9924131035804749, -0.9954051375389099, -2.032839301196548, 1761334385265594868, 
-0.9922054409980774, -0.9957432150840759, -2.113983606992719, 1761334385365536735, 
-0.9922164678573608, -0.9958515763282776, -2.181297778929102, 1761334385455561838, 
-0.9921525120735168, -0.9960132837295532, -2.2495722634002497, 1761334385555675516, 
-0.9922589659690857, -0.9962578415870667, -2.318060273261359, 1761334385665602979, 
-0.9921915531158447, -0.9964278340339661, -2.3675203638401063, 1761334385765541723, 
-0.9921631813049316, -0.9966945648193359, -2.4114656710428934, 1761334385856559685, 
-0.9924339056015015, -0.9967910051345825, -2.454446836483502, 1761334385955974368, 
-0.9923709034919739, -0.9968757033348083, -2.5002751813521082, 1761334386065754487, 
-0.9924428462982178, -0.9971004724502563, -2.5322228628614747, 1761334386166027962, 
-0.9926617741584778, -0.9972651600837708, -2.562297547797187, 1761334386256595949, 
-0.9928998351097107, -0.9975748062133789, -2.5945216699064106, 1761334386365663904, 
-0.9928221702575684, -0.9977515935897827, -2.6183116938446305, 1761334386467709634, 
-0.9932329654693604, -0.9978017807006836, -2.6456258481996886, 1761334386565551959, 
-0.9933934807777405, -0.9978012442588806, -2.67319753985423, 1761334386656611681, 
-0.9933723211288452, -0.9980818629264832, -2.7013721759769087, 1761334386767307958, 
-0.9937233328819275, -0.9982093572616577, -2.7263348589438867, 1761334386865613970, 
-0.9941890239715576, -0.998210072517395, -2.7549603116786376, 1761334386965592001, 
-0.9942335486412048, -0.9983179569244385, -2.78158661457067, 1761334387056642964, 
-0.994523823261261, -0.9985161423683167, -2.8130712364665746, 1761334387166430543, 
-0.994887113571167, -0.9986603260040283, -2.8412926147585966, 1761334387268034158, 
-0.9952714443206787, -0.998813807964325, -2.8701080951652957, 1761334387365560740, 
-0.995513916015625, -0.9989734888076782, -2.8943371823441044, 1761334387456602730, 
-0.9958209991455078, -0.9989753365516663, -2.9234168563731306, 1761334387566903141, 
-0.9962830543518066, -0.9990988373756409, -2.953196042998035, 1761334387667613992, 
-0.9965946078300476, -0.9991424083709717, -2.980594889069299, 1761334387765567699, 
-0.997194766998291, -0.9992124438285828, -3.009241579470138, 1761334387856655303, 
-0.9979838728904724, -0.9992110133171082, -3.0415956923619256, 1761334387966918210, 
-0.9995691180229187, -0.9996586441993713, -3.0516781766278136, 1761334388067789551, 
-1.0003013610839844, -0.9994209408760071, -3.0706398372358343, 1761334388116633821, 
-1.0019540786743164, -1.0000311136245728, -3.073878522904027, 1761334388256661163, 
-1.002509593963623, -1.000085711479187, -3.036083695343252, 1761334388366451013, 
-1.0031217336654663, -0.9999570846557617, -3.0063376207490777, 1761334388467629506, 
-1.002893090248108, -0.999944269657135, -2.9846673132251684, 1761334388565575846, 
-1.0030303001403809, -0.9999275803565979, -2.973452776082498, 1761334388606586163, 
-1.0023283958435059, -1.0000479221343994, -2.88972997307967, 1761334388766968975, 
-1.0016381740570068, -1.000278115272522, -2.834900116756091, 1761334388816505859, 
-1.0013700723648071, -1.000290036201477, -2.5555854210561337, 1761334388965679599, 
-1.0019110441207886, -1.0000427961349487, -2.3739194634069065, 1761334389057687595, 
-1.0016766786575317, -0.9995086193084717, -2.188393112030655, 1761334389156295372, 
-1.002127766609192, -0.9990561008453369, -1.9705380051225012, 1761334389268762531, 
-1.0023789405822754, -0.9987642168998718, -1.7860247866526593, 1761334389365636786, 
-1.0023233890533447, -0.9982448220252991, -1.6135409186985903, 1761334389456707500, 
-1.002838134765625, -0.9983340501785278, -1.4238320443587997, 1761334389555378029, 
-1.0033752918243408, -0.9985318779945374, -1.2040766692494105, 1761334389668848798, 
-1.003759741783142, -0.9982605576515198, -1.0220429375343776, 1761334389765590356, 
-1.0040361881256104, -0.9987860321998596, -0.8890596964757308, 1761334389857706034, 
-1.0044200420379639, -0.9988844990730286, -0.7825057946269772, 1761334389956116643, 
-1.0044864416122437, -0.9992222785949707, -0.6750802895411078, 1761334390068657642, 
-1.0045419931411743, -0.9995778799057007, -0.6092844979233202, 1761334390165592455, 
-1.0045415163040161, -0.9994196891784668, -0.5478966638468012, 1761334390257714125, 
-1.0043470859527588, -0.9997340440750122, -0.48226378993472735, 1761334390367677814, 
-1.0046800374984741, -0.9998385310173035, -0.43858743695152574, 1761334390468818278, 
-1.0043208599090576, -1.0000195503234863, -0.39800132835139346, 1761334390565596157, 
-1.0044946670532227, -1.0000940561294556, -0.35815940968288196, 1761334390658712186, 
-1.0041403770446777, -1.0001581907272339, -0.3171454600567011, 1761334390767440000, 
-1.0042991638183594, -1.0001438856124878, -0.27118127266398023, 1761334390868657262, 
-1.0042505264282227, -1.000356674194336, -0.24499757415776682, 1761334390965600909, 
-1.0039652585983276, -1.0002284049987793, -0.21664921669106452, 1761334391057720865, 
-1.0038787126541138, -1.0002497434616089, -0.18125815727610103, 1761334391155454831, 
-1.0039637088775635, -1.0004066228866577, -0.1496051945124714, 1761334391268720770, 
-1.0038021802902222, -1.000425100326538, -0.1212670207826402, 1761334391365605300, 
-1.0037992000579834, -1.000410556793213, -0.09492872942944568, 1761334391457629108, 
-1.0038942098617554, -1.0005011558532715, -0.06954264390183727, 1761334391555493994, 
-1.003779411315918, -1.0005416870117188, -0.03870283066102916, 1761334391668672352, 
-1.0035264492034912, -1.00055730342865, -0.011389584135028726, 1761334391765610772, 
-1.0034493207931519, -1.000518798828125, -0.0004608642241542023, 1761334391807648695, 
-1.0034655332565308, -1.0006521940231323, 0.0372605744661453, 1761334391955819964, 
-1.0030722618103027, -1.000694990158081, 0.06942964673192596, 1761334392068647132, 
-1.00310480594635, -1.0005970001220703, 0.09824409423324981, 1761334392165682558, 
-1.0030721426010132, -1.0006717443466187, 0.12180077595862016, 1761334392258876976, 
-1.0027889013290405, -1.0006955862045288, 0.1484610888229448, 1761334392356148822, 
-1.0025707483291626, -1.0006252527236938, 0.18325082899254394, 1761334392468763248, 
-1.0023865699768066, -1.0005651712417603, 0.20857393471965657, 1761334392565619684, 
-1.0022449493408203, -1.0004916191101074, 0.23624074387241809, 1761334392657639294, 
-1.0020697116851807, -1.0005310773849487, 0.26035720345371516, 1761334392755401837, 
-1.0018938779830933, -1.0004607439041138, 0.289593736752442, 1761334392868804863, 
-1.001861810684204, -1.000449776649475, 0.31607872766145023, 1761334392965623959, 
-1.0017949342727661, -1.0005578994750977, 0.3410692236322661, 1761334393057941694, 
-1.0017536878585815, -1.0005502700805664, 0.3664716603711875, 1761334393155471957, 
-1.0016534328460693, -1.0005929470062256, 0.3892477265404585, 1761334393268679950, 
-1.0022413730621338, -1.0011818408966064, 0.3622143245887372, 1761334393365628394, 
-1.0038838386535645, -1.0014824867248535, 0.35434591646240793, 1761334393457684070, 
-1.0034754276275635, -1.001499056816101, 0.3237847504252841, 1761334393567729832, 
-1.0036062002182007, -1.0015089511871338, 0.29621357672425064, 1761334393668894512, 
-1.003841757774353, -1.0016707181930542, 0.2665632646941515, 1761334393765633489, 
-1.0040538311004639, -1.0016292333602905, 0.24252208276745188, 1761334393857697308, 
-1.0041018724441528, -1.0014649629592896, 0.219511568986858, 1761334393967769056, 
-1.004149079322815, -1.0011625289916992, 0.24416495027618698, 1761334394068763227, 
-1.0002652406692505, -1.0004867315292358, 0.25053512873971556, 1761334394165643305, 
-1.0002338886260986, -1.000102162361145, 0.2635263723250816, 1761334394207665736, 
-1.0000959634780884, -1.0002752542495728, 0.3084902741455936, 1761334394356010810, 
-0.9998288154602051, -1.0000958442687988, 0.3408032738629747, 1761334394468764364, 
-0.9998326301574707, -1.0001764297485352, 0.37103381578863825, 1761334394565641133, 
-0.9992337822914124, -1.000063180923462, 0.3944559266556361, 1761334394657723241, 
-0.9976084232330322, -0.9993693828582764, 0.4097908131756686, 1761334394767791880, 
-0.9977011680603027, -0.9991130828857422, 0.47729671436873244, 1761334394868699719, 
-0.9975631237030029, -0.9994151592254639, 0.49823020666762063, 1761334394965646020, 
-0.9983224272727966, -0.9991756677627563, 0.5806617872550397, 1761334395057766681, 
-0.9989097118377686, -0.9993041157722473, 0.7309912638107378, 1761334395156345643, 
-0.9986522793769836, -0.9997361302375793, 0.9249972915039782, 1761334395268860200, 
-0.9991229772567749, -1.000137209892273, 1.118075864839873, 1761334395365649093, 
-0.9988368153572083, -1.00039803981781, 1.2945097811571737, 1761334395457787205, 
-0.9987772703170776, -1.0008372068405151, 1.4833835197815242, 1761334395555555491, 
-0.9981979131698608, -1.000550627708435, 1.700309433902658, 1761334395668720190, 
-0.9981076717376709, -1.00071120262146, 1.8871231020030907, 1761334395765656932, 
-0.9976122379302979, -1.000945806503296, 2.0650964004847556, 1761334395857797597, 
-0.9972305297851562, -1.0007177591323853, 2.2495816212087782, 1761334395955836953, 
