error, error_dot, error_int, stamp, 
-2.356194490230594, -5.767810816418932e-11, -0.3885269347412758, 1761334365.9653814, 
-2.3561942295331093, 2.582101161496301e-06, -0.3929457815887825, 1761334366.0158622, 
-2.3561981400195635, -3.6211297441447906e-05, -0.3565482615151201, 1761334366.066264, 
-2.3540032841451177, 0.022237330370077392, -0.3521402775883634, 1761334366.1155283, 
-2.3386485020045233, 0.17628048497311838, -0.3493288043061486, 1761334366.1653802, 
-2.3226323454578774, 0.35392487490632596, -0.3153653915247862, 1761334366.2054367, 
-2.296757447298525, 0.45613395078534363, -0.31502908725478423, 1761334366.2559314, 
-2.2469433156266896, 0.6164983997029366, -0.41069729711450814, 1761334366.325063, 
-2.2212507722062735, 0.790190325908551, -0.3349097462866647, 1761334366.3549445, 
-2.1628027717890044, 0.9062054136538547, -0.3024991440287374, 1761334366.4163008, 
-2.1103886087136017, 1.0213198868277793, -0.3553788620396201, 1761334366.4643855, 
-1.976955815470168, 1.206011665854525, -0.46569348932968985, 1761334366.5653195, 
-1.8458561046331559, 1.3891768917312928, -0.5664779451628973, 1761334366.6553376, 
-1.6889706023405835, 1.4446541614190065, -0.5498094313697457, 1761334366.7648225, 
-1.5477933230876024, 1.4186512458083484, -0.533707423537212, 1761334366.8653502, 
-1.4073238972293625, 1.4059930971957275, -0.465150789075576, 1761334366.9651423, 
-1.2829080142066747, 1.3927808552526124, -0.40278879872309503, 1761334367.0554335, 
-1.1486288679341203, 1.3676410313157819, -0.36319313269708897, 1761334367.1543612, 
-1.009855702682232, 1.3093230639648878, -0.3595421952339574, 1761334367.264385, 
-0.8883078210598514, 1.22680241862236, -0.32291054103036826, 1761334367.3663287, 
-0.7861062920518771, 1.1701439894364, -0.25630842809203785, 1761334367.4553556, 
-0.6798687664658647, 1.1105424891660558, -0.22133496206988798, 1761334367.5543566, 
-0.5741783471003079, 1.0127006370108091, -0.2142005606008677, 1761334367.6653404, 
-0.5298921695926815, 0.9276933263599523, -0.14273552237507914, 1761334367.7143793, 
-0.42068273888987795, 0.8416479752390844, -0.1440989387862868, 1761334367.8543532, 
-0.35355501491571495, 0.7241875682559964, -0.15678256329330678, 1761334367.9548194, 
-0.2862648712279845, 0.6409132954532328, -0.11141599378075781, 1761334368.0644727, 
-0.23385456202397403, 0.5662375741860349, -0.09202984695108986, 1761334368.1654925, 
-0.19264467747814296, 0.4885024785615498, -0.06805467025007879, 1761334368.2554321, 
-0.1505207076652595, 0.4197486358194772, -0.0578212849355153, 1761334368.365906, 
-0.11697803002894913, 0.3593153197699326, -0.04829440712655227, 1761334368.4653425, 
-0.08869417744517438, 0.3100817987077071, -0.035519090528787524, 1761334368.5653431, 
-0.06860747917502819, 0.25298810804429483, -0.02605920194526281, 1761334368.655362, 
-0.05011215584653739, 0.2042923554501417, -0.019678729868417556, 1761334368.7550967, 
-0.03316297012900593, 0.17024810760638837, -0.015875397089555703, 1761334368.8644102, 
-0.022297764359808347, 0.13187479395993182, -0.011046666307389276, 1761334368.9643676, 
