error, error_dot, error_int, stamp, 
2.704163431543088, 0.0, 0.4048138132950952, 1761341245.4520345, 
2.704070932953566, -0.0010332673311751173, 0.3807109265048052, 1761341245.4967947, 
2.702449196223596, -0.019052553118841888, 0.36400856909206375, 1761341245.5417948, 
2.6994297824425364, -0.04806652504929325, 0.38602346780128227, 1761341245.592039, 
2.695095613264754, -0.07361690320628908, 0.40477920897269803, 1761341245.6417778, 
2.6896792104327454, -0.09763419946261537, 0.40352466954588956, 1761341245.6918697, 
2.6819488149772215, -0.118516246560178, 0.44392171180626006, 1761341245.75184, 
2.6739096676690317, -0.14487703353385326, 0.44230102101571, 1761341245.801819, 
2.6647246609911526, -0.1720665992838526, 0.40140160499101984, 1761341245.851933, 
2.656106801701215, -0.18557633342785196, 0.3836887569468511, 1761341245.8978043, 
2.6477521333847314, -0.18882146017100324, 0.35817169626188355, 1761341245.941829, 
2.6385522105553916, -0.18666824103973445, 0.3738612419829064, 1761341245.9919472, 
2.6204610556125036, -0.1820587258562224, 0.5942589708149248, 1761341246.0921454, 
2.5992370973697985, -0.18686134437418211, 0.825394034101432, 1761341246.202018, 
2.580727384036778, -0.19317641925771295, 0.8022210239051438, 1761341246.297832, 
2.561016890971506, -0.2002573516884577, 0.7388062290629993, 1761341246.3928998, 
2.537509874639214, -0.22225278502485155, 0.7455806437687797, 1761341246.4920125, 
2.511876820827277, -0.23529992331668187, 0.7950033219498036, 1761341246.6018252, 
2.488795924990599, -0.23694707919022678, 0.7756622945705302, 1761341246.6978078, 
2.465928527907784, -0.24167712969563937, 0.7098191774944775, 1761341246.791957, 
2.440421381913851, -0.24911018402774443, 0.717498176825133, 1761341246.8918538, 
2.410969334719822, -0.2615652344220111, 0.7678663944967117, 1761341247.0018334, 
2.386127294298269, -0.2633113834592128, 0.7453154576679513, 1761341247.0978124, 
2.3611175656412335, -0.2620449566850679, 0.6809684682539169, 1761341247.1920955, 
2.331801776141053, -0.2663681244758427, 0.7216572266146223, 1761341247.301698, 
2.304608349292936, -0.26951984387373196, 0.7338241512870289, 1761341247.4018338, 
2.2782026845184054, -0.27331695432957714, 0.6780901692178324, 1761341247.4978304, 
2.251755047218463, -0.27810862559495564, 0.6495113755828957, 1761341247.5919, 
2.2210015640634526, -0.27906618510944764, 0.6923105652401953, 1761341247.7029305, 
2.1928530682500456, -0.28065673772172495, 0.699987104130095, 1761341247.8019297, 
2.1661327659385163, -0.2814969347493117, 0.6411756893340842, 1761341247.8978171, 
2.138512655635853, -0.2846222114898235, 0.6203119412057724, 1761341247.9928684, 
2.1063474573474865, -0.2932627446355424, 0.6530811643211897, 1761341248.1015549, 
2.0769756967366453, -0.2942415535678642, 0.660915088808275, 1761341248.201958, 
2.048604419950577, -0.29424904205630503, 0.6115548133848606, 1761341248.2978199, 
2.020632914845356, -0.29502579998173145, 0.5868816090973614, 1761341248.3929312, 
1.9908089230784305, -0.29615812713826994, 0.5912080017310416, 1761341248.4929366, 
1.9573946687484391, -0.30248488162708176, 0.6235547161499256, 1761341248.6018684, 
1.9268791749823537, -0.3030282148976797, 0.619480506473312, 1761341248.7038205, 
1.8997533774208786, -0.30357598295706745, 0.5496813714569454, 1761341248.791937, 
1.866572156863859, -0.3040127777120739, 0.56548419033144, 1761341248.902473, 
1.8365129334638972, -0.30119504508699957, 0.5883042778742404, 1761341249.0019393, 
1.8057685741566092, -0.3019388301322967, 0.5546845942034043, 1761341249.1038523, 
1.7787724035851815, -0.3023761272440014, 0.5176723677479492, 1761341249.192925, 
1.7486088510244235, -0.30331174377049736, 0.5025005684812683, 1761341249.2922964, 
1.715202056552836, -0.3040860649437463, 0.5479428257585407, 1761341249.4019604, 
1.6845175228009601, -0.3029221559762826, 0.5445206171516568, 1761341249.5038295, 
1.657071599706709, -0.30636585188978577, 0.4803278004954517, 1761341249.5919337, 
1.6267591261986447, -0.30821781446439267, 0.46582174921693414, 1761341249.6913452, 
1.5929521471794956, -0.3054224506309098, 0.5118638604760694, 1761341249.8018525, 
1.5621038518852253, -0.30570911069051476, 0.5056436011179174, 1761341249.9028313, 
1.5349721197158266, -0.30488377469630734, 0.44589815751549383, 1761341249.9919996, 
1.5013098179620594, -0.30430753093070106, 0.45932348847290033, 1761341250.1026073, 
1.470819334686317, -0.3057347144612843, 0.4729824639549479, 1761341250.201883, 
1.439728041927814, -0.30600251361651937, 0.44395622900823983, 1761341250.3038633, 
1.412225483379577, -0.306783062092073, 0.4129858789689354, 1761341250.3929574, 
1.3789684433537313, -0.3059903223382143, 0.42044463398039306, 1761341250.5026116, 
1.3479664421840127, -0.30612101441234285, 0.4346116793786445, 1761341250.6029575, 
1.3173482272165218, -0.3062302500421985, 0.4069086701084787, 1761341250.703838, 
1.2899261502066481, -0.30733762334909276, 0.3737851430017034, 1761341250.791965, 
1.2591103200453124, -0.3104235182560587, 0.3627348286008322, 1761341250.8914733, 
1.2256258202076966, -0.30510056647649164, 0.3980949528584357, 1761341251.002895, 
1.194581170557803, -0.3055676889360508, 0.38884400485493575, 1761341251.102841, 
1.1672139759415223, -0.3071367750639714, 0.34093171389539506, 1761341251.1929657, 
1.1365986408041413, -0.3059295020244491, 0.3314040416711296, 1761341251.2923017, 
1.1027514833662837, -0.30697754453323023, 0.35775084673991525, 1761341251.4030018, 
1.0719669400113294, -0.3055099878760209, 0.3502472510757474, 1761341251.5038471, 
1.0441893651716079, -0.30842016666220495, 0.30579194749863997, 1761341251.5929992, 
1.0106910556526978, -0.30816531325352187, 0.31123189179663796, 1761341251.7029178, 
0.9797179692013943, -0.30770016203057815, 0.3180629682729332, 1761341251.8026237, 
0.9489897259848792, -0.306687782867369, 0.29571722662957317, 1761341251.9041271, 
0.921529065199863, -0.3067338007845343, 0.2705961480883179, 1761341251.9925, 
0.8908815840239512, -0.30778792538710464, 0.2608271528940122, 1761341252.0930367, 
0.857045719363485, -0.30630902313632935, 0.2809231573293671, 1761341252.2029722, 
0.8264387519418709, -0.3071199698195758, 0.2700611846833423, 1761341252.3028445, 
0.7987487696412524, -0.3070107111798592, 0.2356921952807427, 1761341252.3928754, 
0.7680112296481156, -0.3081726052630736, 0.22684485277897828, 1761341252.492419, 
0.7342191979561983, -0.3073516172106989, 0.2416079722051655, 1761341252.60288, 
0.7033306409272387, -0.3059225700314424, 0.23315879087123695, 1761341252.7038472, 
0.6759101432109189, -0.30694175688845465, 0.20078637121542878, 1761341252.7928872, 
0.6450493493281781, -0.30850672925073774, 0.19118903306889454, 1761341252.8927422, 
0.6113352571658917, -0.3075808142940741, 0.20288495474071025, 1761341253.002881, 
0.5804634368363847, -0.30557917219363856, 0.19410006337137695, 1761341253.1040823, 
0.5525524314756761, -0.3096774104482856, 0.16571743608551243, 1761341253.1928859, 
0.5222740600797507, -0.3087420558667888, 0.1561531956336001, 1761341253.2927542, 
0.4882518556383642, -0.30601240560547516, 0.16414581840823922, 1761341253.4029145, 
0.45748822051091625, -0.3068077554648202, 0.15494880179610487, 1761341253.503854, 
0.4299339127753843, -0.30718506213001406, 0.1306477724849153, 1761341253.5928545, 
0.39595418064880267, -0.3092165807720447, 0.12771241087971502, 1761341253.7028797, 
0.36531188796631886, -0.3076209481234189, 0.1250942918997173, 1761341253.8028853, 
0.33438508886692225, -0.30633441940841144, 0.11010568592498055, 1761341253.9038663, 
0.30651849387142976, -0.30908927301270317, 0.09575214942499202, 1761341253.9932067, 
0.2726455600177261, -0.3109978898556538, 0.09070603493629445, 1761341254.1024458, 
0.24203442167553763, -0.30737820916865866, 0.08610689220930193, 1761341254.2029169, 
0.2118673097932813, -0.3013587613089724, 0.07326827399698062, 1761341254.3041346, 
0.1865233886017871, -0.29111134917238046, 0.0609684970477265, 1761341254.3933172, 
0.15999932873162992, -0.2748800372984218, 0.05278317978581735, 1761341254.4931896, 
0.12997481617089757, -0.2695980949412121, 0.04993798980582587, 1761341254.6029215, 
0.10295943277037696, -0.2706182571654164, 0.04139140263632668, 1761341254.7038684, 
0.08560456902863062, -0.23127253271347256, 0.03025804388827703, 1761341254.7929015, 
0.06942903818873597, -0.17808412664168832, 0.02442565114552093, 1761341254.89322, 
0.05249293017815763, -0.15778020755889527, 0.0217971553473913, 1761341255.0029678, 
