error, error_dot, error_int, stamp, 
0.2914572344161941, 1.4637235483774204e-13, 0.04363120701217153, 1761341245.4520345, 
0.29042624491624436, -0.011516800138935426, 0.040985459619318675, 1761341245.4967947, 
0.2888072788734215, -0.0295053005376423, 0.03907671833618598, 1761341245.5417948, 
0.28968240910376, -0.00927977435559526, 0.04137972048932682, 1761341245.592039, 
0.29110291470656313, 0.022988498979256644, 0.04347216381210059, 1761341245.6417778, 
0.2931841623326777, 0.0350540191875235, 0.04362435950980139, 1761341245.6918697, 
0.29823406554597215, 0.06287751309345005, 0.04856622265368793, 1761341245.75184, 
0.38678539752982166, 0.927989438457105, 0.0537764508457431, 1761341245.801819, 
0.3911424622407806, 0.9293577756256995, 0.05385806945907368, 1761341245.851933, 
0.39576021774357567, 0.09380534817273742, 0.05632839289749428, 1761341245.8978043, 
0.40048107128415167, 0.10394985399135337, 0.053370495167423114, 1761341245.941829, 
0.4071350766812162, 0.11999893210703487, 0.056644736013662184, 1761341245.9919472, 
0.4186286055479961, 0.12373681794397971, 0.09216245940865832, 1761341246.0921454, 
0.4788384804528636, 0.33135274502559875, 0.13702933759275687, 1761341246.202018, 
0.43573410512771105, 0.04906083909201339, 0.13711072806771968, 1761341246.297832, 
0.38514872748322265, -0.49098669991985233, 0.12404657186799056, 1761341246.3928998, 
0.3813982843976822, -0.284968897390829, 0.11672976460239683, 1761341246.4920125, 
0.40584365980617143, 0.09238467678727229, 0.12247109736402687, 1761341246.6018252, 
0.395026092980324, 0.05495318902586613, 0.1216527623025495, 1761341246.6978078, 
0.3822517092844368, -0.12419290131555699, 0.11247450778421052, 1761341246.791957, 
0.35009024057660576, -0.2288149302844644, 0.10938046840696779, 1761341246.8918538, 
0.34277019496714267, -0.19425269450285354, 0.11282034564019874, 1761341247.0018334, 
0.3659935772441433, 0.08770234180116171, 0.10904017951354777, 1761341247.0978124, 
0.375892364836092, 0.1734765069881859, 0.10318448262954164, 1761341247.1920955, 
0.3585442087087525, -0.02664618230854006, 0.11218083613885865, 1761341247.301698, 
0.3386763958466008, -0.17834575303955313, 0.11253634837388965, 1761341247.4018338, 
0.33508390139411026, -0.1179160005003982, 0.10123423485348008, 1761341247.4978304, 
0.339662748549277, 0.005625982483671559, 0.09630893735089674, 1761341247.5919, 
0.34083519977953436, 0.029617385405624426, 0.10414787197232053, 1761341247.7029305, 
0.3270145971115853, -0.06452164828312337, 0.10580364332210407, 1761341247.8019297, 
0.2843407619963326, -0.2923222818238017, 0.09278459076293295, 1761341247.8978171, 
0.2716260902972295, -0.2894039063403001, 0.08429766282931368, 1761341247.9928684, 
0.2689818394482637, -0.07904772504940229, 0.084036663631203, 1761341248.1015549, 
0.26472264134670154, -0.033375070756504914, 0.08419312711270685, 1761341248.201958, 
0.24907589589386903, -0.10282129153091314, 0.07681621801604795, 1761341248.2978199, 
0.2074963733358065, -0.30019402611460855, 0.06887407181967571, 1761341248.3929312, 
0.19191601663763258, -0.2964809296303575, 0.0632654351665096, 1761341248.4929366, 
0.17898431705680418, -0.13725470847683274, 0.06042417045116436, 1761341248.6018684, 
0.1834334633237269, -0.037537304429236265, 0.0584500669968582, 1761341248.7038205, 
0.17923542342305576, -0.0020013247184977045, 0.051475669898649073, 1761341248.791937, 
0.16543573700519887, -0.08624267082621284, 0.052454606996052235, 1761341248.902473, 
0.14164677801603975, -0.1820048291979942, 0.05106392505167536, 1761341249.0019393, 
0.14775571773458185, -0.08961189069100461, 0.045797506328927075, 1761341249.1038523, 
0.1546872860427848, 0.06888090462690336, 0.04240743822127618, 1761341249.192925, 
0.1558324130952613, 0.0446714560074314, 0.04317967146870131, 1761341249.2922964, 
0.14671116577805043, -0.03582541753300297, 0.04778872499988864, 1761341249.4019604, 
0.13650543299367413, -0.0916796868852966, 0.04643667204504141, 1761341249.5038295, 
0.11975157228576538, -0.14517209241427192, 0.038276608311454886, 1761341249.5919337, 
0.12404210317061803, -0.07350000323406711, 0.03565603437117639, 1761341249.6913452, 
0.1208350710944448, 0.007069163020381313, 0.038271188754400366, 1761341249.8018525, 
0.1076322417369795, -0.0798847644163497, 0.037275412341548776, 1761341249.9028313, 
0.0946806545363148, -0.13799847143986554, 0.030722861271803393, 1761341249.9919996, 
0.0902965989696154, -0.09244229773805268, 0.029228172725376585, 1761341250.1026073, 
0.09052274044828112, -0.018679128571874988, 0.0289114129205452, 1761341250.201883, 
0.08211823003377416, -0.040067636678345134, 0.026458873587718063, 1761341250.3038633, 
0.07993606794147001, -0.05345294711919717, 0.024130518442475365, 1761341250.3929574, 
0.07080600601747888, -0.0538775413529755, 0.0231403145711443, 1761341250.5026116, 
0.06862107463405343, -0.05251819572525538, 0.02303312215678402, 1761341250.6029575, 
0.07194792483382662, 0.005602008285919693, 0.021267136839400062, 1761341250.703838, 
0.07345063634799187, 0.02501487197461798, 0.020225661047499288, 1761341250.791965, 
0.07284118743487511, 0.0054635564307593375, 0.020474723547348302, 1761341250.8914733, 
0.06194663430717218, -0.05195113212608941, 0.02196187970674657, 1761341251.002895, 
0.060736654731468276, -0.05494201336896519, 0.020663757446451943, 1761341251.102841, 
0.060888949977135454, -0.005208267255004504, 0.017445847212269706, 1761341251.1929657, 
0.058844189111135314, -0.009447250341028893, 0.017095965379448266, 1761341251.2923017, 
0.053183532363021646, -0.03585963614675295, 0.01815937813268058, 1761341251.4030018, 
0.04765947257186598, -0.05295627419784331, 0.016890560360893623, 1761341251.5038471, 
0.04401176072375956, -0.04784660098970148, 0.013761009573741476, 1761341251.5929992, 
0.044690692757381356, -0.01736946075409495, 0.013572834013608088, 1761341251.7029178, 
0.039494056719889814, -0.02297150941625903, 0.01343655974075234, 1761341251.8026237, 
0.036648580769218064, -0.04007648394220509, 0.012156396710282416, 1761341251.9041271, 
0.0350776242115165, -0.022904878133691006, 0.010559043663967899, 1761341251.9925, 
0.03385782150383054, -0.014954703522408649, 0.009972904062118777, 1761341252.0930367, 
0.03159591064126466, -0.016353898349997443, 0.010579527116694852, 1761341252.2029722, 
0.033077527183844824, -0.0028698853974966224, 0.010336318942533344, 1761341252.3028445, 
0.03330384622871607, 0.008674447376237675, 0.009303106889941033, 1761341252.3928754, 
0.03482520318788307, 0.008898556692900381, 0.009593098340612415, 1761341252.492419, 
0.035727876179105555, 0.011727601169626931, 0.010905209930919252, 1761341252.60288, 
0.03780292836269594, 0.014361811005507642, 0.011454752310580253, 1761341252.7038472, 
0.03944677923000506, 0.01950683485648739, 0.010733280623439506, 1761341252.7928872, 
0.03562904498767416, -0.009885456926335252, 0.010661109888882343, 1761341252.8927422, 
0.032140594370000164, -0.034953008874903935, 0.011257391366375878, 1761341253.002881, 
0.030633253616058953, -0.023283820924307704, 0.01039825141305513, 1761341253.1040823, 
0.02853990975321863, -0.019233644189494865, 0.00867502052245386, 1761341253.1928859, 
0.02807253121140607, -0.014126382973154652, 0.008230397455074742, 1761341253.2927542, 
0.02362849479153173, -0.022510712625295377, 0.008426458016761377, 1761341253.4029145, 
0.023579862728953627, -0.02041163885494312, 0.007945893175876483, 1761341253.503854, 
0.023114265417822244, -0.002856594737846361, 0.006678540203677302, 1761341253.5928545, 
0.024535706974271543, 0.003843929030737595, 0.007088282580173573, 1761341253.7028797, 
0.025068379783276473, 0.009122839867991436, 0.00763654375050741, 1761341253.8028853, 
0.027992884813211827, 0.01714367091274008, 0.007797981795715623, 1761341253.9038663, 
0.031092796907864928, 0.03182936601644687, 0.008008157801670137, 1761341253.9932067, 
0.034412148409898036, 0.0325419547781725, 0.00928337300032073, 1761341254.1024458, 
0.03677957410393473, 0.026974667065106275, 0.010725058984635842, 1761341254.2029169, 
0.04134948445275266, 0.0343562596977371, 0.011349157975811392, 1761341254.3041346, 
0.045217266627432195, 0.04425933882810967, 0.011742575091381192, 1761341254.3933172, 
0.04890189234079445, 0.040131330404451694, 0.012805504062858014, 1761341254.4931896, 
0.055252749735692275, 0.047384719115724054, 0.01565450465036985, 1761341254.6029215, 
0.06623266216201973, 0.0833225898238732, 0.017948503041206595, 1761341254.7038684, 
0.07522587768803146, 0.1048893507333051, 0.01868563106857306, 1761341254.7929015, 
0.09004867314993259, 0.12438385245309544, 0.021918089040999133, 1761341254.89322, 
0.11059628234811059, 0.16749156101439625, 0.028975568533245465, 1761341255.0029678, 
0.13315065718878327, 0.2063534364437392, 0.03501109380648995, 1761341255.1029954, 
0.17174473798951517, 0.326535003300388, 0.03953141801201947, 1761341255.1932554, 
0.24321694732133792, 0.5391738520272635, 0.05483558167427364, 1761341255.3030844, 
0.3867737330386123, 1.0444774760181441, 0.08404039914680661, 1761341255.4029014, 
0.6818954932144681, 2.1778204055187396, 0.13182809233709217, 1761341255.504059, 
1.3030472104654913, 4.951585052921744, 0.2254018680385208, 1761341255.5929763, 
2.2829354026055597, 8.389507715328968, 0.4032598159272571, 1761341255.6930335, 
2.5371802196689766, 6.051967547645869, 0.6432048445413431, 1761341255.8030655, 
2.647759875140694, 1.7037780957609268, 0.7872708244003183, 1761341255.9038756, 
2.637379104817743, 0.49015509961701653, 0.7424856131624272, 1761341255.9929032, 
2.5729401923193933, -0.3820263285111713, 0.7408392812145851, 1761341256.0924304, 
2.411045873082081, -1.056428261117239, 0.8002607386390188, 1761341256.2029078, 
2.228352199476406, -1.6463321592670956, 0.7589538651740974, 1761341256.3028903, 
2.0512011325773205, -1.8950514760950474, 0.6363917518464618, 1761341256.3931425, 
1.818463694856991, -2.0459176988794363, 0.608491869976751, 1761341256.5024607, 
1.6465379244637877, -1.9197620085516642, 0.5787275767636771, 1761341256.6029706, 
