odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
1.6572053596064507e-07, -1.9494665082220308e-07, 1.9076834326135775e-06, -4.0602572762847076e-07, -2.192208512497018e-06, 0.402200537633548, -1.1837438415113206, 0.10800999397205122, 1763157860.8894825, 
1.450054583074234e-07, -1.7057824663879728e-07, 1.6692797347916768e-06, 0.0, 5.555164079851238e-07, 0.39861360153823644, -1.179149414632918, 0.11406180619234034, 1763157861.0894666, 
1.450054583074234e-07, -1.7057824663879728e-07, 1.6692940201237896e-06, 0.0, -1.4507919843254058e-07, 0.40146921169770666, -1.1915079183264519, 0.11880079304020705, 1763157861.289529, 
1.450054583074234e-07, -1.7057824663879728e-07, 1.6693200778301064e-06, 0.0, 9.089973218578962e-11, 0.3998926128365528, -1.1770639092179074, 0.10614074550367673, 1763157861.4895215, 
1.450054583074234e-07, -1.7057824663879728e-07, 1.6693200778301064e-06, 0.0, 7.290727743747283e-11, 0.4029493607236915, -1.1803885571421981, 0.10853180995305402, 1763157861.6894913, 
1.6572053596064507e-07, -1.9494665082220308e-07, 1.9077192257433363e-06, 3.4201200368827477e-07, -2.654026616255578e-07, 0.40415166379931217, -1.1831608871248003, 0.10822063154614905, 1763157861.7500575, 
1.6572053596064507e-07, -1.9494665082220308e-07, 1.9077250958812425e-06, 0.0, -7.70083602219529e-07, 0.4020253420385685, -1.1772086347812445, 0.10492337607944646, 1763157861.8446846, 
1.6572053596064507e-07, -1.9494665082220308e-07, 1.907738746454035e-06, 0.0, 2.951457134248159e-10, 0.3987087528121313, -1.1769493950338215, 0.10575402592043104, 1763157862.0346713, 
1.6572053596064507e-07, -1.9494665082220308e-07, 1.9077245006156577e-06, 0.0, -7.032177791188587e-07, 0.405521798368011, -1.1810268930234475, 0.1049936635773535, 1763157862.1515675, 
1.6572053596064507e-07, -1.9494665082220308e-07, 1.907703197501491e-06, 0.0, -1.2828057833758066e-06, 0.39907052670493265, -1.1780429391473093, 0.11141830737324787, 1763157862.2441072, 
0.0024731075391173363, -1.898631307994947e-05, -0.002378295063549977, 0.05223246790959315, -0.05211953446269035, 0.4059843657050038, -1.1765569202028694, 0.10792843534328132, 1763157862.341809, 
0.010407657362520695, -0.0002499827241990715, -0.003983223243383413, 0.09545406981160554, -0.05764215439558029, 0.41629461936347745, -1.1804606054182305, 0.10493503663488725, 1763157862.434344, 
0.03197706490755081, 8.069583418546245e-05, 0.004119143563182783, 0.13967511727910273, 0.03684654459357262, 0.42492932216132906, -1.180763616403643, 0.11323470182609452, 1763157862.6447783, 
0.04593292251229286, 0.00026300494209863245, 0.006515838210031251, 0.14472861993287872, 0.03815832361578941, 0.44317684372005184, -1.1743949208297264, 0.11371587010497235, 1763157862.7415073, 
0.05698724091053009, 0.0004049228737130761, 0.008260023597919382, 0.11835585193251262, 0.03283563256263733, 0.46169006395671086, -1.1724399577315237, 0.11544365159355577, 1763157862.835513, 
0.06968976557254791, 0.0005832111928611994, 0.008341563033114337, 0.12533686108510594, 0.0074333022348582745, 0.4808933074365523, -1.167771164757369, 0.11464546969315922, 1763157862.936503, 
0.09684639424085617, 0.00107761740218848, 0.013177934486424056, 0.13098863985326706, 0.022563911974430084, 0.49397574220693946, -1.1681927302872608, 0.12295039932711141, 1763157863.1444778, 
0.10845419019460678, 0.0014346439857035875, 0.01621194912510911, 0.12893391089755948, 0.024433216080069542, 0.5168652372378102, -1.165922813660269, 0.1281852328928679, 1763157863.2345073, 
0.12416395545005798, 0.0015915834810584784, 0.018026977033241947, 0.13031195241581095, 0.005936610512435436, 0.530695938032614, -1.1586112656638665, 0.12178895066363367, 1763157863.354885, 
0.14824432134628296, 0.002000794978812337, 0.018749829775695503, 0.12383547975819036, 0.01495561096817255, 0.5490431389183993, -1.1516299714229967, 0.12560744754746875, 1763157863.544514, 
0.15996862947940826, 0.0022023420315235853, 0.019255010475346467, 0.12816548710177264, 0.006051331292837858, 0.5629333974773607, -1.1499668749548668, 0.12652309706709522, 1763157863.6345074, 
0.18622930347919464, 0.00297781964763999, 0.022192642091281235, 0.12272115798921161, 0.008223885670304298, 0.5790194684849721, -1.1485907952901468, 0.1350118289734211, 1763157863.8445668, 
0.19890883564949036, 0.0032371883280575275, 0.023636657953501627, 0.12758094367423287, 0.021769599989056587, 0.5908519664084148, -1.1497956874441548, 0.13571145336780216, 1763157863.944541, 
0.20960880815982819, 0.003349964041262865, 0.02596443590777771, 0.12062344873719284, 0.04750300943851471, 0.6102785488151877, -1.1467146669819663, 0.14114951478719143, 1763157864.0344791, 
0.22368364036083221, 0.003402603091672063, 0.025817356689453792, 0.11485401101374568, -0.0074138338677585125, 0.6324644757461222, -1.133864668562758, 0.13396550947024644, 1763157864.1544857, 
0.23395194113254547, 0.003603600896894932, 0.025817367863977363, 0.11513955096088853, 1.241943436980364e-07, 0.6448697099682433, -1.1467032326482114, 0.13484553359145787, 1763157864.2445257, 
0.24571777880191803, 0.00370414019562304, 0.027094966436529856, 0.11859521829921019, 0.016532128676772118, 0.6588154528152529, -1.1376347843132706, 0.13588262609586899, 1763157864.3445132, 
0.25599831342697144, 0.0038490365259349346, 0.027094970159928136, 0.1099782065680067, 0.0, 0.670846062589737, -1.1345411680791326, 0.14249191615128853, 1763157864.4354768, 
0.279333233833313, 0.00436087790876627, 0.027145307354122628, 0.11017390619500854, 0.0068742381408810616, 0.6867026298069598, -1.1369227476414958, 0.1394124475090725, 1763157864.644071, 
0.29030948877334595, 0.004610483068972826, 0.02589960600015015, 0.11059558309837553, -0.02477123774588108, 0.7036690857213926, -1.1379287821328627, 0.13676693778226934, 1763157864.7444823, 
0.3128264248371124, 0.004946400877088308, 0.024125857654302203, 0.10333132920917909, 1.0654309079427549e-07, 0.7215935368712345, -1.131286664624127, 0.13021015019967888, 1763157864.954531, 
0.32225990295410156, 0.00498555600643158, 0.02408128167323336, 0.10694946450682173, -0.0006023322348482907, 0.7302291657299687, -1.1312984496713383, 0.13461907883967134, 1763157865.0446467, 
0.3325861990451813, 0.005074396729469299, 0.022742810573290192, 0.1035873172585577, -0.026861822232604027, 0.7450376121965016, -1.1264720117345475, 0.1338943488542706, 1763157865.144509, 
0.35380876064300537, 0.005354752764105797, 0.020847198711842825, 0.09924561034822989, -0.0048251040279865265, 0.7605605390670398, -1.1180504366065533, 0.13022660207305778, 1763157865.355092, 
0.3628144860267639, 0.0054741716012358665, 0.020847209889559643, 0.10193091743944248, 1.2451297948246065e-07, 0.7718432726549092, -1.1274872085012353, 0.13357355807542487, 1763157865.4445155, 
0.37260890007019043, 0.005833538249135017, 0.019916699786518898, 0.09663695148034565, -0.018825285136699677, 0.7870412565333206, -1.1196337180113634, 0.13047535322611503, 1763157865.5444906, 
0.3813909590244293, 0.005853894632309675, 0.02086986030155302, 0.1032626537432874, 1.4315909879769606e-07, 0.7996625963633127, -1.1265567704327129, 0.13116105054217247, 1763157865.634526, 
0.39255794882774353, 0.006038577761501074, 0.021830887576471027, 0.09612501135705588, 0.015921952202916145, 0.8097868607983418, -1.1222368686398678, 0.1371734395840391, 1763157865.7499156, 
0.40143516659736633, 0.005946127697825432, 0.019677784039696673, 0.09448943424260689, -0.012505599297583103, 0.8216705929501723, -1.1167356428046888, 0.13303326827844397, 1763157865.8446894, 
0.41977736353874207, 0.006204580422490835, 0.020182255492950996, 0.09732747764626357, 0.018905680626630783, 0.8379558011928905, -1.121466123667906, 0.12790020771872912, 1763157866.0345154, 
0.43080294132232666, 0.00637139892205596, 0.020886053987826628, 0.09276445267232918, -0.010786532424390316, 0.8535481102826024, -1.1174894869771286, 0.12953170996497299, 1763157866.1505446, 
0.4480058550834656, 0.006821800488978624, 0.02001896522925535, 0.0858761010024536, 0.0096068624407053, 0.8568364540232561, -1.114668000282329, 0.12909886478121693, 1763157866.3458369, 
0.4559711813926697, 0.006589081138372421, 0.020761375149771485, 0.09272071062245016, 0.001373595790937543, 0.8667266485396543, -1.1090872943067445, 0.12335808294682903, 1763157866.4345915, 
0.4663657248020172, 0.006723824888467789, 0.020246635877754, 0.0894728072103612, -0.004535886459052563, 0.8756052331462625, -1.1080965860697305, 0.12156262300387674, 1763157866.551522, 
0.47482991218566895, 0.0066552842035889626, 0.018282592678998393, 0.090313942978165, -0.009521584957838058, 0.8981385058497523, -1.1069736630045286, 0.12181841178563065, 1763157866.6448314, 
0.4832741320133209, 0.006577194202691317, 0.019213344083991574, 0.08438189103262293, -0.001318661612458527, 0.9009045291163134, -1.1023713480321626, 0.13291813158996302, 1763157866.7426207, 
0.5001930594444275, 0.007004729472100735, 0.019321579241830335, 0.08622323860449511, -0.007915719412267208, 0.9164569294690894, -1.1048623069258594, 0.13197762267003396, 1763157866.935542, 
0.5097478628158569, 0.007195791229605675, 0.018791339780044, 0.08840232123654958, 0.0051141055300831795, 0.9340583335150039, -1.1028722214664475, 0.1271571345671513, 1763157867.0445166, 
0.5181881189346313, 0.007023804821074009, 0.018254671452299212, 0.08768761628082641, -0.003229165216907859, 0.9444974545069068, -1.100383795360942, 0.1283703326169224, 1763157867.1434915, 
0.5343731641769409, 0.007202357053756714, 0.016452489689308007, 0.08523709392509068, -0.02482742816209793, 0.9564562041618975, -1.1006497781410636, 0.13131200155707054, 1763157867.3340478, 
0.5434208512306213, 0.00730704702436924, 0.014626945951074735, 0.07935591458491272, -0.029002290219068527, 0.9627375588852457, -1.0993396438800467, 0.12832936355130917, 1763157867.4445477, 
0.5516327023506165, 0.007369340397417545, 0.013254864727794875, 0.08178054669971326, -0.02513783983886242, 0.9681033578345007, -1.0931871123332269, 0.12350320246189819, 1763157867.5445268, 
0.5665602087974548, 0.007016664370894432, 0.013359779165929892, 0.07646848643822836, 0.00889780092984438, 0.9794525314140481, -1.0948812766078768, 0.1297257774530091, 1763157867.7348533, 
0.5753754377365112, 0.006889623589813709, 0.012707949571244624, 0.07455453851750184, 0.0, 0.991682583404061, -1.0963956529597443, 0.12624391256770404, 1763157867.8455245, 
0.5833271741867065, 0.007050445303320885, 0.012629506847016993, 0.08056905637907642, -0.014613400213420391, 1.0039285615376496, -1.089661826213721, 0.12307886421736712, 1763157867.9445312, 
0.590356707572937, 0.007140561938285828, 0.013500179614716178, 0.08343797792920553, 0.021787071600556374, 1.0146065745637436, -1.0850770849995899, 0.12324645532429922, 1763157868.0345392, 
0.6066746711730957, 0.007216307334601879, 0.012880318846077043, 0.07557348369833626, -0.007992332801222801, 1.0244984388368588, -1.0803247257589232, 0.11790326459632268, 1763157868.2446828, 
0.6147011518478394, 0.007268823217600584, 0.011436769810494983, 0.08155241544413833, -0.029024021700024605, 1.027955281781933, -1.0851731667867928, 0.1154907574193872, 1763157868.3447435, 
0.6218928694725037, 0.0070136114954948425, 0.011436769810494983, 0.07822404964919831, 0.0, 1.0419789273091564, -1.0778971766553875, 0.12081485841708811, 1763157868.435591, 
0.6375826001167297, 0.007353248540312052, 0.01192406731250436, 0.07470749828915763, 0.0, 1.0609009327904713, -1.0781883359209556, 0.12604012162625064, 1763157868.6445568, 
0.644927978515625, 0.007316462229937315, 0.012612345748301302, 0.07194226729956137, 0.0, 1.0641240060469443, -1.0734135751895544, 0.12730523085658962, 1763157868.7445028, 
0.651492178440094, 0.007127021439373493, 0.013663471730574962, 0.07183617795203892, 0.02591666951775551, 1.071948710017998, -1.0734919626940929, 0.12381713638431022, 1763157868.835533, 
0.6603736281394958, 0.007255411706864834, 0.014085444010934587, 0.07373928996966816, 0.005939172580838203, 1.0865089727118393, -1.070671747669107, 0.1226367459752748, 1763157868.9540262, 
0.6738836169242859, 0.007247949484735727, 0.01400676939848648, 0.06703709511605527, -0.004957343451678753, 1.0990942773685901, -1.0680325642091355, 0.1201406211208457, 1763157869.144543, 
0.6804468035697937, 0.007356327958405018, 0.012807593530365936, 0.06731544444377623, -0.025254325941205025, 1.1014179377544813, -1.0707916416439542, 0.1192032714842336, 1763157869.2385008, 
0.6950365304946899, 0.0073260036297142506, 0.01161890197445698, 0.06780339096185319, -0.019779745489358902, 1.114764883580809, -1.0735038557199987, 0.12278610519816667, 1763157869.44966, 
0.7013220191001892, 0.007566277403384447, 0.011744540509106203, 0.06849339900067461, 0.0016542314551770687, 1.1250788396820859, -1.0651174325625297, 0.11934064549343912, 1763157869.5395133, 
0.7080758213996887, 0.00745288236066699, 0.01073916601614646, 0.07073974017100969, -0.011781931854784489, 1.132679686989148, -1.055456910135451, 0.11882115587949721, 1763157869.6395009, 
0.7220437526702881, 0.007298036944121122, 0.008901038258111258, 0.06901142941674514, 0.00897285621613264, 1.1386188052791872, -1.0591325626610846, 0.11932506078626963, 1763157869.849804, 
0.728302001953125, 0.007311087567359209, 0.010625682217071422, 0.06844897501284354, 0.022394903004169464, 1.1409382030889914, -1.0650082002559276, 0.11940579193450335, 1763157869.9396062, 
0.7346099019050598, 0.0073595899157226086, 0.010034436961378757, 0.06373395205894182, -0.01210351288318634, 1.149759983059023, -1.0602046873993887, 0.119247922487832, 1763157870.039523, 
0.741590142250061, 0.0073824189603328705, 0.00799246154420886, 0.06517277844987569, -0.01266460120677948, 1.1662439866117082, -1.062403599905117, 0.11374397334127251, 1763157870.1507878, 
0.7542218565940857, 0.00712307495996356, 0.005527072111429495, 0.060512582271085885, -0.03980978950858116, 1.1761913147064578, -1.0645806644009628, 0.11656288152370393, 1763157870.345611, 
0.7598782777786255, 0.007028450258076191, 0.003463651657180114, 0.06670774818261087, -0.030830807983875275, 1.1839185080535262, -1.0583637700333517, 0.11091027947995404, 1763157870.4345977, 
0.7670133113861084, 0.006921264808624983, 0.0020556184736408357, 0.06284540726559758, 0.0006780533003620803, 1.190235474047344, -1.0579128296281628, 0.11019895859528904, 1763157870.5510714, 
0.7729848623275757, 0.006957718171179295, 0.0009110160948474813, 0.06370589669911937, -0.018891921266913414, 1.2017896110614394, -1.0637126118765348, 0.10989675321311747, 1763157870.645122, 
0.7789376974105835, 0.006728780921548605, 0.0010211657296051997, 0.06388597543209555, 0.0025213491171598434, 1.2117003151877666, -1.0585954307389358, 0.10399628383250129, 1763157870.7418332, 
0.7903566956520081, 0.006379110272973776, -0.0013910988168725667, 0.06400015359164041, 0.01785486564040184, 1.2178180748798437, -1.0540616416088313, 0.10246570672091557, 1763157870.9346385, 
0.7969121336936951, 0.006435025949031115, -0.0030332675293322023, 0.05475710166650066, 0.004638527985662222, 1.2226321444548036, -1.0534236734358653, 0.11078003467818563, 1763157871.0454698, 
0.8032432794570923, 0.006363354157656431, 0.00012375570283547867, 0.06480662921095316, 0.01601284183561802, 1.2247488249995528, -1.0508841559639412, 0.10695470653499115, 1763157871.1425173, 
0.8144159317016602, 0.006188529543578625, -0.0004999248967919482, 0.06331185085492502, -0.01529917772859335, 1.2348067778642327, -1.0435494382217194, 0.10001439311571104, 1763157871.3351977, 
0.8204459547996521, 0.006056823302060366, -0.0009791229695729413, 0.05395651924601448, 0.018325816839933395, 1.246923966216151, -1.0538440744980857, 0.10224862645721587, 1763157871.4467247, 
0.8263295888900757, 0.005947744939476252, -0.004906645767425529, 0.06197459267262224, -0.05980181694030762, 1.2546334902684344, -1.0436226853344595, 0.10066332794318536, 1763157871.5435429, 
0.831676185131073, 0.005795312114059925, -0.004066512341615666, 0.05803117982001835, 0.03277371823787689, 1.2644268907061103, -1.0512003639485727, 0.10571220818399658, 1763157871.6345716, 
0.8430986404418945, 0.005741610191762447, 0.0007900038117147221, 0.05862644421501385, 0.03397183492779732, 1.2742472595422696, -1.0482678303568451, 0.10463458491956439, 1763157871.8455508, 
0.8486435413360596, 0.0057909791357815266, -0.00022082824459835235, 0.053263744276565904, -0.014798949472606182, 1.2776225762998639, -1.0463185711522032, 0.11173680668120889, 1763157871.9445438, 
0.853359043598175, 0.00559607706964016, 0.0005527914388067655, 0.05275334520200351, -4.365430239516854e-09, 1.2787837088554368, -1.042384740824623, 0.11513146659000911, 1763157872.0345488, 
0.8645612597465515, 0.005458342842757702, 0.0016642316555097179, 0.05137851929933871, 0.00648650573566556, 1.2873988222125228, -1.0373048165477676, 0.11100437910505918, 1763157872.2455478, 
0.86991947889328, 0.00567223783582449, 0.0021000308090568924, 0.052766470555813225, 0.008849320001900196, 1.2965352677027002, -1.0428290792101753, 0.1097355841516306, 1763157872.3445458, 
0.8746137619018555, 0.005443780682981014, 0.003309217937439873, 0.0502289869741946, 0.0010441417107358575, 1.302734082310448, -1.0438689009223538, 0.10830797481608072, 1763157872.4358375, 
0.8856202960014343, 0.0054230280220508575, 0.005163796062154051, 0.04977098685533324, 3.08153573769232e-08, 1.3130555908115087, -1.0431083147177098, 0.11041514766384422, 1763157872.644609, 
0.890473484992981, 0.005420552100986242, 0.0028078257323284647, 0.05098204672511799, -0.024730632081627846, 1.3143682543570019, -1.0382412458818826, 0.10820963544338476, 1763157872.7445536, 
0.8949162364006042, 0.0053057800978422165, 0.0012190714019351754, 0.044684416598399515, -0.030719490721821785, 1.3232094257605234, -1.0334286820194427, 0.11024071912324318, 1763157872.8355038, 
0.8998699188232422, 0.005446875933557749, 0.0012190714019351754, 0.051015903225607284, 0.0, 1.329710359357794, -1.0335736614708615, 0.10974334243572059, 1763157872.9346356, 
0.9055736064910889, 0.005184358451515436, 0.003284165537856636, 0.0509451998154081, 0.0104582654312253, 1.3385387137192677, -1.0284393382257082, 0.1124891106888795, 1763157873.0446754, 
0.9102730751037598, 0.005238715093582869, 0.00262734436513187, 0.048430600787070684, -2.7989710105202903e-08, 1.3453049470334284, -1.0296282325687125, 0.11527974377900764, 1763157873.1446042, 
0.9208589196205139, 0.005320450756698847, 0.0030798420036362833, 0.048060228078869005, -2.607931115505835e-08, 1.3464999673572189, -1.0298113817821335, 0.11823411776761733, 1763157873.3559573, 
0.929569661617279, 0.004805003758519888, -0.0013613160673844641, 0.046208902461281356, -0.027797726914286613, 1.3521417854082345, -1.033375369729522, 0.11282746712318521, 1763157873.5445702, 
0.9339308142662048, 0.004957145545631647, -0.0037471220546849947, 0.048769692553798066, -0.02462492138147354, 1.3644455674825895, -1.033414663610876, 0.1009952672470385, 1763157873.6345212, 
0.9386601448059082, 0.004775333683937788, -0.004539850207189698, 0.04483453579528181, -0.015788473188877106, 1.3687693207974825, -1.037986198276299, 0.10346686288003175, 1763157873.7345536, 
0.9430908560752869, 0.004553741309791803, -0.008345674005742952, 0.038797151774121255, -0.05178096145391464, 1.375821166247064, -1.035285246444956, 0.10350556566451612, 1763157873.8459277, 
0.9475718140602112, 0.004376416560262442, -0.010513600179081935, 0.04613416026278271, -0.020863503217697144, 1.385551907634275, -1.0341179749447171, 0.09935905623957636, 1763157873.9445217, 
0.9565539956092834, 0.004024404101073742, -0.013204149909579018, 0.04756385470940653, -3.724730746057503e-08, 1.3889636914547472, -1.035853241515638, 0.09910969280669746, 1763157874.1345758, 
0.9610295295715332, 0.003932081628590822, -0.015428862790402769, 0.04257282885780499, -0.02461363933980465, 1.4053804368584508, -1.0374419584476504, 0.0992849231858794, 1763157874.2360623, 
