e, e_dot, e_int, stamp, 
1.4954849389957539, 0.009826194200156143, 0.29870394003114453, 1763157861089466715, 
1.4943208192181676, 0.005945794941535354, 0.29882285592997526, 1763157861239477698, 
1.4943208192181676, -0.003880399258620789, 0.298941771828806, 1763157861239477698, 
1.4939457733403094, -0.0012501529261939777, 0.29883916078510964, 1763157861489521523, 
1.4913491804948282, -0.00990546241113129, 0.298641051536887, 1763157861589627634, 
1.4905254973787867, -0.01140091987174241, 0.2983880300809283, 1763157861750057427, 
1.491849724707165, 0.0016684807077889847, 0.29824829350538534, 1763157861844684447, 
1.4951049090852724, 0.015264705688285604, 0.29849867541141495, 1763157861991530100, 
1.4888836017616514, -0.00988707648504524, 0.2983892157036059, 1763157862084934831, 
1.4948878083293116, -0.0007236691865360653, 0.298591754611749, 1763157862244107139, 
1.4878396349039629, -0.003479889525628277, 0.29810740299966176, 1763157862341809203, 
1.4781309099506612, -0.055856327928834514, 0.297390556878929, 1763157862484977284, 
1.4696139239424297, -0.06075236987177712, 0.2957056312531369, 1763157862644778334, 
1.4506828301063974, -0.09149359948087928, 0.2932285109332992, 1763157862741507312, 
1.4320732977512982, -0.12513542063710506, 0.2901580034533417, 1763157862885587710, 
1.4124240636992043, -0.12752922135731057, 0.28634534610379336, 1763157862984766694, 
1.3995094795738587, -0.10854606059146492, 0.28293378940162406, 1763157863144477967, 
1.3765206249566564, -0.11967812914182623, 0.2792302778819813, 1763157863284574702, 
1.361855231350494, -0.12551416074454944, 0.2758590223920673, 1763157863394761804, 
1.3427717112167885, -0.11249637913289294, 0.27207650450159593, 1763157863544514023, 
1.328782507180096, -0.1102424139013262, 0.26889396331649185, 1763157863634507465, 
1.3126507480118215, -0.10040321068322348, 0.26561366442724704, 1763157863794347341, 
1.3010657268730788, -0.09238926769005766, 0.2628332654709997, 1763157863894519788, 
1.2814049790680693, -0.10415256314584065, 0.25967476359686464, 1763157864034479197, 
1.2578051459713764, -0.1442019363390079, 0.25601839012750166, 1763157864184534381, 
1.2471005082416404, -0.11434823608809615, 0.25242070888540574, 1763157864294486035, 
1.232110995328588, -0.0856471688092945, 0.24913444330277368, 1763157864435476627, 
1.2197893793458723, -0.09103709631922714, 0.2466000588610734, 1763157864534451186, 
1.204356151438047, -0.09251614630180353, 0.24375043507416716, 1763157864694521921, 
1.187659275090015, -0.10710034751952424, 0.24078698705826226, 1763157864794522107, 
1.187659275090015, -0.05565625449343988, 0.2386449801078718, 1763157864794522107, 
1.1690324661776368, -0.062089363041260746, 0.23629006775717779, 1763157864954531028, 
1.1604677735292228, -0.09063833853597399, 0.23447730098645833, 1763157865044646549, 
1.1451698598723377, -0.07954202101766376, 0.2316446733052798, 1763157865195486247, 
