odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
4.806367087439867e-06, -5.65284881304251e-06, 5.532061687438169e-05, 0.0, 1.0924945392787322e-09, 0.450123039773585, -0.3055109341479486, 0.10041073725408686, 1763153478.115094, 
4.806367087439867e-06, -5.65284881304251e-06, 5.532080604382357e-05, 0.0, 9.778849952013502e-10, 0.45833547221413823, -0.3020077527024195, 0.09789267181089441, 1763153478.3242757, 
4.764931873069145e-06, -5.604118541668868e-06, 5.484415983257382e-05, 0.0, 1.2945539085151836e-09, 0.45167186921524827, -0.3112735274695028, 0.1009671821031979, 1763153478.515102, 
4.806367542187218e-06, -5.652849267789861e-06, 5.532089132010704e-05, 3.5340395211064745e-07, 2.4690081090739113e-07, 0.4590161342552941, -0.3024209635130593, 0.09878484260407203, 1763153478.7242002, 
4.806367542187218e-06, -5.652849267789861e-06, 5.532081338630655e-05, 0.0, -8.277390994848588e-10, 0.45239971119449107, -0.31045240925713574, 0.10372990032749205, 1763153478.9152274, 
4.806367542187218e-06, -5.652849267789861e-06, 5.5320797013838715e-05, 0.0, 1.8523916196500068e-06, 0.44566098059913534, -0.30624317852612576, 0.103492037291556, 1763153478.9648561, 
4.806367542187218e-06, -5.652849267789861e-06, 5.5320797013838715e-05, 0.0, 0.0, 0.4533541601560041, -0.30839667111512653, 0.10072601838883948, 1763153479.014458, 
4.827085376746254e-06, -5.677214630850358e-06, 5.555920192029259e-05, 0.0, 2.856724677258171e-06, 0.46062180368249755, -0.304894757013881, 0.09794699986188227, 1763153479.174214, 
4.868521045864327e-06, -5.7259453569713514e-06, 5.6036079514541215e-05, 0.0, 5.085927568870829e-06, 0.45459929222503775, -0.3065002588758762, 0.10033932966864932, 1763153479.2725036, 
4.889238880423363e-06, -5.750310720031848e-06, 5.627442184871964e-05, 0.0, 2.078547822748078e-06, 0.4555643976387571, -0.30897269073399913, 0.10243012963047674, 1763153479.4155755, 
0.0016407768707722425, -0.00013589707668870687, -0.009189420484772818, 0.03307540352009813, -0.18723364174365997, 0.4552260850523923, -0.3097316369093665, 0.09064678355538085, 1763153479.57541, 
0.009686285629868507, -0.0004715035611297935, -0.03952895495899834, 0.08779672662625303, -0.3475514352321625, 0.46653455521660786, -0.30558105231718363, 0.04746292979256162, 1763153479.6723073, 
0.03390652686357498, -0.004252229817211628, -0.10172650446399531, 0.11499988205984778, -0.3161576986312866, 0.48282717808870085, -0.30575039392721287, 0.002633301096255786, 1763153479.8751583, 
0.044536639004945755, -0.006379520520567894, -0.12487353508038464, 0.11151477812841426, -0.2465195655822754, 0.49064952205662793, -0.3090615627817624, -0.026127527994385256, 1763153479.9742138, 
0.0653977170586586, -0.011007146909832954, -0.17929945768878536, 0.11078735088886238, -0.2727567255496979, 0.5182567951505862, -0.3076216961846044, -0.06320739546056084, 1763153480.165749, 
0.0773722380399704, -0.01447291299700737, -0.2085606393090154, 0.11308837400911768, -0.25893235206604004, 0.5304934332417589, -0.31221909986608737, -0.09125292443633885, 1763153480.2756011, 
0.08741290867328644, -0.017601750791072845, -0.2370444182678779, 0.10111468259416281, -0.31007859110832214, 0.5476388966805584, -0.3212646275418016, -0.1408111980303906, 1763153480.37438, 
0.09814541041851044, -0.02097812294960022, -0.26373251863809616, 0.10904439314447445, -0.2922408878803253, 0.5706883540757502, -0.31622982192586685, -0.1614224891050426, 1763153480.475182, 
0.11885982751846313, -0.029280221089720726, -0.31971299811857984, 0.11239259829174811, -0.25494155287742615, 0.5734685918562457, -0.3126562640479288, -0.20002478524771122, 1763153480.6752942, 
0.12373381853103638, -0.03146783262491226, -0.3350501142340491, 0.10447574558841378, -0.301328182220459, 0.5968981146618327, -0.3131649712257354, -0.24413670917270533, 1763153480.726163, 
0.13764946162700653, -0.03905205801129341, -0.37026206110815224, 0.09355426977282337, -0.24124623835086823, 0.6065479349910342, -0.31565156319103516, -0.27025471714488686, 1763153480.8751276, 
0.15684281289577484, -0.049224890768527985, -0.407840576130406, 0.10557686233862039, -0.1877743899822235, 0.6149021520936494, -0.32341147671278914, -0.2883368471132722, 1763153481.075278, 
0.167047381401062, -0.05412607640028, -0.4203131904925214, 0.11070912458743946, -0.11430109292268753, 0.6251625712494312, -0.32548008026111525, -0.3005472227274431, 1763153481.1743004, 
0.17777223885059357, -0.05916963145136833, -0.4310234237321965, 0.11907902041241933, -0.10619860142469406, 0.6563185202308974, -0.329840356914637, -0.3276729515663849, 1763153481.275171, 
0.1872059404850006, -0.06384945660829544, -0.4382553836711087, 0.12002048088852024, -0.07466944307088852, 0.6682938142290691, -0.34184390367301243, -0.34183325124080627, 1763153481.3642366, 
0.19757239520549774, -0.06882943212985992, -0.44687426286964504, 0.11174428795899707, -0.07793223112821579, 0.6815494776476593, -0.3430797631292239, -0.3452478400596148, 1763153481.464653, 
0.20878109335899353, -0.07435282319784164, -0.45040826547075735, 0.11443343427565858, -0.030012741684913635, 0.684108428815046, -0.33511784130939637, -0.34909101207719473, 1763153481.5741756, 
0.22275200486183167, -0.08113404363393784, -0.45358451935093186, 0.10711271200911092, 7.273830533449654e-07, 0.7068932042112299, -0.3479222383405538, -0.35326098869728917, 1763153481.7161074, 
0.23790495097637177, -0.08835013210773468, -0.4509460739462254, 0.10815579601738232, 0.013153867796063423, 0.7195750064317515, -0.3551924342244588, -0.34864481128141495, 1763153481.8646655, 
0.24363809823989868, -0.09133771061897278, -0.4454831938005998, 0.10861370629321539, 0.09195519238710403, 0.7279737595105217, -0.3558070208948013, -0.3382364037052437, 1763153481.9241614, 
0.2586463987827301, -0.0980338305234909, -0.4383459821876134, 0.11099363434215428, 0.026575859636068344, 0.7409002433157115, -0.3642725517330714, -0.3228638621356631, 1763153482.0751908, 
0.2674488425254822, -0.10217694193124771, -0.43189490368143385, 0.1080328659696276, 0.1047593355178833, 0.7620129334799497, -0.3581986437841617, -0.3210997247691476, 1763153482.1651676, 
0.2869442105293274, -0.11072458326816559, -0.4133213549674122, 0.10194731370287842, 0.10800161212682724, 0.7542989760669119, -0.3800412020619892, -0.3026063413742324, 1763153482.375221, 
0.2962420880794525, -0.11448866873979568, -0.4052100531985136, 0.09689036098246459, 0.08806814253330231, 0.779901463062652, -0.37526906524875636, -0.30326402889088, 1763153482.476151, 
0.30506256222724915, -0.11788111925125122, -0.3983097970414816, 0.1009291662490811, 0.08205430954694748, 0.7896654814547698, -0.37934829898644623, -0.2884780559588571, 1763153482.565703, 
0.3244486153125763, -0.12555654346942902, -0.3853839563063172, 0.10364872751540855, 0.0799366906285286, 0.8059917121783189, -0.38501563272409933, -0.2809253604053746, 1763153482.775189, 
0.3332666754722595, -0.12894307076931, -0.3798987549705262, 0.10051455403575242, 0.07752921432256699, 0.8118128939948539, -0.389751665149009, -0.27354587085534526, 1763153482.8712056, 
0.34198686480522156, -0.13197685778141022, -0.37566652911993864, 0.0952934702775363, 0.03889581188559532, 0.8376810438095379, -0.3809083037723614, -0.2781730467687844, 1763153482.9657464, 
0.3609529733657837, -0.13890604674816132, -0.3631993643074509, 0.09672532163081528, 0.04601366072893143, 0.8458807978423835, -0.3886982264209888, -0.26788462462622065, 1763153483.175789, 
0.3701435625553131, -0.14234356582164764, -0.35550662409670775, 0.10193711425899887, 0.07046881318092346, 0.8554104331891144, -0.38819144704452707, -0.2587854975237537, 1763153483.2725005, 
0.37830373644828796, -0.1453007161617279, -0.3519929530832621, 0.0936721816530751, 0.04451269283890724, 0.8741963788629461, -0.3967455010036061, -0.2584113150321056, 1763153483.365144, 
0.39620572328567505, -0.15171651542186737, -0.34941485806898476, 0.09571099339752945, 0.020170440897345543, 0.8806988582543602, -0.3981815851608138, -0.25516330216117733, 1763153483.5756836, 
0.4048922657966614, -0.15474414825439453, -0.3455260967902127, 0.09263030289712934, 0.022026611492037773, 0.8830961896071485, -0.394514937570325, -0.24455868657557872, 1763153483.6732423, 
0.4128045439720154, -0.15760619938373566, -0.3430264787740242, 0.09014762184471357, 0.022722560912370682, 0.9099746636801814, -0.39705073313466976, -0.25317047212224303, 1763153483.7651515, 
0.4303290843963623, -0.16374944150447845, -0.3404404038824847, 0.08564567048170221, 0.03474491834640503, 0.9115248862706533, -0.4019464544181773, -0.24402580696061404, 1763153483.976158, 
0.4385056793689728, -0.16644209623336792, -0.3406576911108206, 0.08751537181335703, -0.012998637743294239, 0.9215842605492267, -0.405986973427232, -0.24277237698049847, 1763153484.0741506, 
0.4457753896713257, -0.16897650063037872, -0.3423144391121621, 0.08198535598005766, -0.050541847944259644, 0.9343690381188796, -0.40899336606824827, -0.2464609123755468, 1763153484.1661491, 
0.4533475935459137, -0.17170897126197815, -0.34359489602630744, 0.0881782836357633, 0.026711486279964447, 0.9399396957558129, -0.4079756039720573, -0.24369189200591002, 1763153484.2645724, 
0.462321013212204, -0.17498445510864258, -0.3444190545290465, 0.08052608869203645, -0.005673177074640989, 0.9531543808309592, -0.41283961451973966, -0.24582134734204275, 1763153484.3751886, 
0.46990010142326355, -0.17772863805294037, -0.34638953208540146, 0.08308114751577586, -0.01326013170182705, 0.9604879720074625, -0.4129106586648924, -0.24621274607054153, 1763153484.475179, 
0.48472532629966736, -0.18305732309818268, -0.3488061211930915, 0.07975917932830856, 0.0017269781092181802, 0.9689358097961542, -0.41683334982448234, -0.24797732772499465, 1763153484.6654801, 
0.49305981397628784, -0.18615426123142242, -0.34817683939687194, 0.08204110606214737, 0.005641202908009291, 0.9760115364720217, -0.41659527051251466, -0.23999515550129488, 1763153484.7751906, 
0.5006608963012695, -0.18889501690864563, -0.3485218409976068, 0.08294531194023934, -0.010294142179191113, 0.9870930213595159, -0.41819232107073323, -0.24284631158811, 1763153484.8751514, 
0.5147972702980042, -0.19408941268920898, -0.35009089304855956, 0.07881166111800024, 0.0, 1.0058156196355845, -0.4184702811826799, -0.2501587351968312, 1763153485.0655544, 
0.5228291153907776, -0.1970495879650116, -0.3519202961399072, 0.08040232521734936, 0.0, 1.0106323593667121, -0.4304375898976156, -0.2565445291925586, 1763153485.1751935, 
0.5303422212600708, -0.19974979758262634, -0.35280587962871107, 0.0843950905187058, 0.0, 1.021372651373241, -0.42986219250443386, -0.2576237374933593, 1763153485.2751765, 
0.5438226461410522, -0.2046346366405487, -0.3552438427129014, 0.07436414524186044, -0.01042687613517046, 1.0326432821991733, -0.43150971181989023, -0.2593020271622235, 1763153485.4654772, 
0.5517362356185913, -0.20750603079795837, -0.35848949924781254, 0.06983728324708673, -0.032464053481817245, 1.0391589282754037, -0.433907652431054, -0.2594853463525654, 1763153485.5751624, 
0.5585127472877502, -0.21009643375873566, -0.35848949924781254, 0.07370805369043967, 0.0, 1.0457280369193853, -0.4339803147679808, -0.25818840744147326, 1763153485.6751482, 
0.5718135833740234, -0.2150101512670517, -0.3581368825629441, 0.07525532547425579, 0.0, 1.0636440480406915, -0.43659878195256663, -0.26232016163604416, 1763153485.8653836, 
0.5795051455497742, -0.21779118478298187, -0.3581368825629441, 0.07475052817918963, 0.0, 1.0737227728918486, -0.4399589760207832, -0.2625384996033167, 1763153485.9752004, 
0.5862913727760315, -0.2202765941619873, -0.35763417291567035, 0.071609646700699, -2.382651473453734e-06, 1.0789118257511348, -0.44228172566944796, -0.26049060685820813, 1763153486.0751848, 
0.5990071296691895, -0.22501181066036224, -0.35755987259682104, 0.06970032377849675, 0.0, 1.0895480564441498, -0.44546293011561844, -0.2684853317813974, 1763153486.265304, 
0.6066915988922119, -0.22795411944389343, -0.3565367772569714, 0.07828879761245408, 0.0, 1.0970276846454443, -0.44765396037110466, -0.2615607467664119, 1763153486.3751552, 
0.6131611466407776, -0.23027203977108002, -0.3565735540420243, 0.07031109230839473, 0.021620703861117363, 1.1020972508261289, -0.4488452065135764, -0.2646486190811087, 1763153486.4752235, 
0.6192607283592224, -0.23263148963451385, -0.3576053461113138, 0.06825965735135026, -0.02063148282468319, 1.1086336017294989, -0.4492542249273156, -0.265807981399157, 1763153486.5653112, 
0.6322723031044006, -0.23761917650699615, -0.3572311604165033, 0.061608770468057246, 0.04263656958937645, 1.1210168187566825, -0.45698199258015315, -0.25636981124025726, 1763153486.7751985, 
0.6388093829154968, -0.24008187651634216, -0.35723112919492667, 0.07063542573606996, 0.0, 1.1264910640873496, -0.4609819399346685, -0.2501732761672811, 1763153486.8761969, 
0.6442891359329224, -0.2420634925365448, -0.35530112860566543, 0.06754317034908151, 0.03869827091693878, 1.1492889447707921, -0.45651495409265397, -0.2532124118414953, 1763153486.965181, 
0.6574369668960571, -0.24685469269752502, -0.35630102266762576, 0.06908009211890015, -0.020036546513438225, 1.1646237876534604, -0.4515361626646205, -0.25541704245719665, 1763153487.175265, 
0.662966787815094, -0.24890011548995972, -0.35716759793508734, 0.05779117518352272, -0.0015980417374521494, 1.1557654357158997, -0.450952955323678, -0.25169289007072204, 1763153487.2712476, 
0.6689828634262085, -0.25095218420028687, -0.3556872913665557, 0.0720825613391222, 0.029922151938080788, 1.1507618361700571, -0.46349175939240944, -0.25049667462865227, 1763153487.3653967, 
0.6747472882270813, -0.25301629304885864, -0.35552864919691546, 0.057784570073965376, 0.0032788796816021204, 1.1673144761270173, -0.4638442523285906, -0.2551387174560824, 1763153487.4664412, 
0.68125319480896, -0.25548863410949707, -0.35548726954303095, 0.0648928696194877, -0.009385316632688046, 1.1816762892458366, -0.4783020574797489, -0.24829457076496667, 1763153487.575215, 
0.6868636012077332, -0.2575613856315613, -0.3551288629443381, 0.06280420231211763, 0.011103393509984016, 1.1825856747441477, -0.47097418496527854, -0.25389824233401326, 1763153487.6724708, 
0.6972517371177673, -0.2615176737308502, -0.35884108495965955, 0.051620798806530546, -0.03124123439192772, 1.1949333701214095, -0.4495564923585293, -0.25420869574435245, 1763153487.8622663, 
0.7039002776145935, -0.26397818326950073, -0.3590187499213865, 0.06262632604674045, 0.028224796056747437, 1.2083097731259207, -0.45307246532848416, -0.24091717259552975, 1763153487.9753268, 
0.7094566822052002, -0.2659885585308075, -0.35891918115998395, 0.05888096047170515, -0.016670960932970047, 1.2076597218723568, -0.4793530764462541, -0.2661711598510834, 1763153488.0731816, 
0.7200362086296082, -0.26971736550331116, -0.3584157580839493, 0.054536745756326166, -0.03266650438308716, 1.218288547033429, -0.474402294111908, -0.26249548424166164, 1763153488.2637358, 
0.7259051203727722, -0.2718682587146759, -0.3585076587029511, 0.05681101029844468, 0.025888703763484955, 1.2186447622016605, -0.47357744647341216, -0.26362477045539784, 1763153488.3772285, 
0.7310643196105957, -0.27378910779953003, -0.36103000694986753, 0.052974202592322266, -0.050287216901779175, 1.2246967215062836, -0.47240421193465953, -0.26112735083778443, 1763153488.4741905, 
0.7361243963241577, -0.2754092514514923, -0.36177856394490854, 0.057878039785821636, 0.008303502574563026, 1.2257678482511585, -0.4737220652670366, -0.2622803541610083, 1763153488.566276, 
0.7472802400588989, -0.2796088457107544, -0.3614324158647053, 0.058863782613248414, 0.03880161792039871, 1.2365080791604168, -0.47759874158363325, -0.25996691127682175, 1763153488.7751715, 
0.7520981431007385, -0.281447172164917, -0.36430790237918276, 0.046693824391249444, -0.052261438220739365, 1.2425215627629254, -0.4746329392316065, -0.25817340579321807, 1763153488.8751717, 
0.7628975510597229, -0.28539374470710754, -0.3622591086949923, 0.05373933845013847, -0.01662067510187626, 1.2435981176181268, -0.47415006459617565, -0.25147488357699943, 1763153489.075456, 
0.7673097848892212, -0.28731071949005127, -0.36530423007536017, 0.04904189165948706, -0.02277572639286518, 1.2644963564583387, -0.47932708924604944, -0.2511173896976687, 1763153489.1752098, 
0.772200882434845, -0.2892471253871918, -0.3672062416932595, 0.05606307954494976, -0.009540983475744724, 1.2630475258907463, -0.4835830911149724, -0.2389879870911793, 1763153489.275198, 
0.7826401591300964, -0.29297640919685364, -0.3667322057498742, 0.0566794996123827, 1.979635044335737e-06, 1.2687228106536164, -0.492726231028249, -0.23955111106934565, 1763153489.475477, 
0.7873544096946716, -0.29499125480651855, -0.37198166581747116, 0.04984406577937328, -0.061796486377716064, 1.2745530546288364, -0.4868170195735199, -0.2505609553846804, 1763153489.575213, 
0.7924351692199707, -0.2968032956123352, -0.3709256124077027, 0.05723550898583551, 0.04727994650602341, 1.2911722385570592, -0.48491886022366126, -0.25266780191414706, 1763153489.6751688, 
0.7969315648078918, -0.29868289828300476, -0.371796977500662, 0.0516808394274357, -0.035080354660749435, 1.287896187784625, -0.4911615512117895, -0.26230647699391657, 1763153489.765175, 
0.8063986301422119, -0.30230820178985596, -0.3786575172616553, 0.043691590099139276, -0.07237660139799118, 1.2867834534890263, -0.4935291697096067, -0.26661150456490285, 1763153489.9752128, 
0.8108911514282227, -0.3041325807571411, -0.38036513503523767, 0.04833273607981762, -0.012012057937681675, 1.2822203304475932, -0.4957035836881015, -0.2742849222461119, 1763153490.075171, 
0.815214991569519, -0.3058055639266968, -0.38036513503523767, 0.05332598658520425, 0.0, 1.2902774513429982, -0.4948680348974425, -0.2655870828236123, 1763153490.165202, 
0.8249298334121704, -0.30986693501472473, -0.381870738531925, 0.048422808503819276, 2.08070332519128e-06, 1.3024794332795704, -0.5091928106462612, -0.2604692301627894, 1763153490.3711865, 
0.8294051885604858, -0.31145450472831726, -0.38278935338169484, 0.047749165808697404, -0.0005463644629344344, 1.3000812006804514, -0.5043084678376797, -0.2680431957817327, 1763153490.4712112, 
0.8333194255828857, -0.31327885389328003, -0.3846286625118142, 0.042688276232071665, -0.04031331464648247, 1.326343660567234, -0.5116907442711035, -0.28184295458153985, 1763153490.569181, 
0.8372806310653687, -0.31488028168678284, -0.38655227113155705, 0.04834534314857843, -0.00656239315867424, 1.3341719640524885, -0.5114392929086577, -0.27710238539757104, 1763153490.6602526, 
0.8424288034439087, -0.3169281780719757, -0.3832023465175297, 0.047681881014479274, 0.025109346956014633, 1.3353574653148923, -0.5197276380100209, -0.2768334086027994, 1763153490.7713065, 
0.8464277982711792, -0.3186723589897156, -0.38642972162331934, 0.04202622395743234, -0.04226598143577576, 1.3547948382716797, -0.5251338877140824, -0.2849660929884007, 1763153490.8712158, 
0.8547257781028748, -0.3220011293888092, -0.3837000044944874, 0.04588502579908798, -0.020556434988975525, 1.361122188403683, -0.5295321870790431, -0.2831566160864593, 1763153491.060793, 
0.8638678193092346, -0.32578885555267334, -0.38446351120305755, 0.040018575679700207, 0.0, 1.3860157775068516, -0.5330417552146831, -0.2923332566500023, 1763153491.2711856, 
0.8678920865058899, -0.3276103138923645, -0.38337567342606027, 0.04754538759667738, 0.0, 1.3922544310574418, -0.5111246210010856, -0.2920858635380287, 1763153491.3701792, 
0.8717477917671204, -0.32902753353118896, -0.38281868936277164, 0.04182166007085984, 0.011132261715829372, 1.3902118132303354, -0.5009145753417791, -0.2824336740471821, 1763153491.460554, 
0.8751507997512817, -0.33045724034309387, -0.3759919031408082, 0.034769630143968694, 0.07104983925819397, 1.4106045446812137, -0.49934470375855455, -0.2806561775064238, 1763153491.5705237, 
0.8793522119522095, -0.3319162428379059, -0.3735728876167669, 0.047552444417599204, 0.010551294311881065, 1.4096598977209647, -0.5284767716305788, -0.29949691436269393, 1763153491.6714365, 
0.8835288882255554, -0.33352816104888916, -0.37067740114415026, 0.04023937741175883, 0.050148285925388336, 1.414495344018647, -0.5296669316873879, -0.2766031392288311, 1763153491.770191, 
0.890608012676239, -0.33605581521987915, -0.3609842509178436, 0.04031247966527943, 0.0, 1.4064328514294346, -0.5388054390834898, -0.2859234907348057, 1763153491.9755893, 
0.894310712814331, -0.33743834495544434, -0.35991224530563737, 0.04019514677066203, 0.01837972365319729, 1.4079318576455784, -0.521989290135904, -0.27975025932757974, 1763153492.0722063, 
0.9015279412269592, -0.33991971611976624, -0.3622397823174171, 0.03654168290751207, -0.026233453303575516, 1.3924844740230835, -0.5321816189772783, -0.28914136850909034, 1763153492.2756639, 
0.905046284198761, -0.34105995297431946, -0.3592786821580695, 0.034051385593640585, 0.014488473534584045, 1.401308674559866, -0.5219034303927366, -0.26325706823870104, 1763153492.375221, 
0.907971978187561, -0.3422067165374756, -0.3565250697970245, 0.03114430643006625, 0.015270604752004147, 1.4088713249679425, -0.5240644723858113, -0.256701062382777, 1763153492.4742136, 
0.9107524156570435, -0.34322279691696167, -0.3577416000225862, 0.033090078899070736, -0.019589249044656754, 1.412298382155612, -0.5277952469426007, -0.24748288564687507, 1763153492.5651956, 
0.9183354377746582, -0.34575358033180237, -0.3523661467476257, 0.03654295487679482, 0.019831178709864616, 1.4113829697669111, -0.5254084192273515, -0.23027627124042302, 1763153492.7772086, 
0.9212920665740967, -0.3468618094921112, -0.35337594160680386, 0.030228652147984408, -0.023735411465168, 1.4252341363014296, -0.5146767021991226, -0.21791773456487415, 1763153492.875188, 
0.9246934056282043, -0.3480173349380493, -0.35105159155350235, 0.043307331341143125, 0.03740299865603447, 1.4447866321694178, -0.5188253952027027, -0.20875888580745053, 1763153492.966247, 
0.9317821860313416, -0.3505438566207886, -0.35066047358702745, 0.030729165639834227, -0.03003309853374958, 1.4463706441944495, -0.5087733564261999, -0.20524437026182824, 1763153493.1752272, 
0.9349483251571655, -0.35164937376976013, -0.3546042139541961, 0.035020977867859196, -0.025768235325813293, 1.447266606307367, -0.5202645983923094, -0.1942362533863356, 1763153493.2752132, 
0.9386033415794373, -0.3529830574989319, -0.35111961679438675, 0.041172272300153516, 0.04645298421382904, 1.4600371955889808, -0.49528228353674564, -0.1774560870170628, 1763153493.3662567, 
0.9456980228424072, -0.3556361794471741, -0.37176091175240017, 0.0413986539238312, -0.1102723479270935, 1.4648990735653353, -0.4896372476443712, -0.18529731077333547, 1763153493.5752013, 
