error, error_dot, error_int, stamp, 
0.7657925307121851, -1.6290704651947957e-06, 0.12520625465745142, 1761341185.2984831, 
0.7654200748527802, -0.0036426162807549666, 0.12732109043242656, 1761341185.349608, 
0.764695189092328, -0.01102383033283224, 0.11505727934318563, 1761341185.3987112, 
0.7641115156833334, -0.013165538422398886, 0.1142025242191227, 1761341185.4491644, 
0.762980085479827, -0.01719891880116764, 0.11460501533441975, 1761341185.4987252, 
0.7610443795966434, -0.035318460236259855, 0.10302343122016924, 1761341185.5392144, 
0.7573743929211264, -0.06117187198932926, 0.1023517110520884, 1761341185.588452, 
0.753106951062273, -0.06760713940555478, 0.1357994832410349, 1761341185.6587813, 
0.7490826002386453, -0.08070983971983599, 0.1245882005463101, 1761341185.6987286, 
0.7473453487282443, -0.06758095137166417, 0.10170006799577336, 1761341185.7491999, 
0.7488435450741517, -0.002217869586549303, 0.11275378482734608, 1761341185.7991652, 
0.6818975189489284, -0.6540111089623135, 0.10890365305408072, 1761341185.8491993, 
0.664214909384772, -0.7671894893426062, 0.14673137838357356, 1761341185.939246, 
0.6471353745407099, -0.18401681377754592, 0.1889019350427538, 1761341186.0387414, 
0.6292267543512375, -0.16660264928799082, 0.20410472027784982, 1761341186.1496005, 
0.6163725009421137, -0.14560713287044286, 0.19872707435528425, 1761341186.2487307, 
0.4954399182867496, -0.7328134807510501, 0.16509526619683085, 1761341186.339252, 
0.4520978302112666, -0.8040180286181917, 0.1953484937389107, 1761341186.4985511, 
0.45482590378563514, -0.10939222180189623, 0.14758977473411578, 1761341186.5497391, 
0.48544736212866024, 0.1812973934545096, 0.104560475745704, 1761341186.6487417, 
0.4977524536858563, 0.22321754410888084, 0.1357007386508522, 1761341186.7384713, 
0.34022833942635766, -0.5862518670091726, 0.13896653307650925, 1761341186.8587515, 
0.3186148598217715, -0.7737551812808248, 0.12210336159288315, 1761341186.9496138, 
0.3272524072141486, -0.07555537529083395, 0.09388546354948848, 1761341187.0491703, 
0.36714595450533394, 0.26486572248688894, 0.09604147740972746, 1761341187.1392293, 
0.23074847219492656, -0.20483944913110558, 0.11565626975167599, 1761341187.2991982, 
0.20890336041045787, -0.6427550734124118, 0.08488957009463353, 1761341187.349665, 
