x, y, theta, stamp, 
-0.17309871315956116, -0.5144535303115845, -2.627398030844852, 1761333807603975086, 
-0.19033773243427277, -0.5242035984992981, -2.6288728966523065, 1761333807696188362, 
-0.21183715760707855, -0.5361406803131104, -2.6321678741733887, 1761333807814039524, 
-0.22827757894992828, -0.5453811287879944, -2.633472950915916, 1761333807907023625, 
-0.24541454017162323, -0.5547807812690735, -2.6305968150171597, 1761333808004051970, 
-0.26446640491485596, -0.5657479763031006, -2.6294744865839816, 1761333808117184729, 
-0.2805081903934479, -0.5747524499893188, -2.626584530693623, 1761333808214319554, 
-0.2957233488559723, -0.5834318995475769, -2.625408489151548, 1761333808305999207, 
-0.3111492097377777, -0.5922526717185974, -2.623700632704691, 1761333808404038275, 
-0.3284246027469635, -0.6025018095970154, -2.6234570611569197, 1761333808516887634, 
-0.34342876076698303, -0.6109731197357178, -2.620092813026138, 1761333808614025577, 
-0.3574385941028595, -0.6190698742866516, -2.618679551922544, 1761333808706025774, 
-0.37161922454833984, -0.6274509429931641, -2.616967715220059, 1761333808804019395, 
-0.3871740400791168, -0.6364884972572327, -2.615123123155359, 1761333808916844060, 
-0.4007529616355896, -0.6444822549819946, -2.615428504986713, 1761333809014139245, 
-0.4133142828941345, -0.651878833770752, -2.614015829413925, 1761333809106031530, 
-0.42616763710975647, -0.6596342325210571, -2.612247404452642, 1761333809203991759, 
-0.4406071901321411, -0.6683094501495361, -2.610335326947428, 1761333809316996253, 
-0.4529215395450592, -0.6755775809288025, -2.608478106423138, 1761333809413754187, 
-0.464183509349823, -0.6824444532394409, -2.6081170987841436, 1761333809506021526, 
-0.47596240043640137, -0.6893260478973389, -2.606215040232792, 1761333809604004427, 
-0.4871169626712799, -0.6959540843963623, -2.6059637317778903, 1761333809696985500, 
-0.49491405487060547, -0.700671374797821, -2.605732951627997, 1761333809763802535, 
-0.5053791999816895, -0.7067387104034424, -2.604098306805033, 1761333809857038776, 
-0.5211153030395508, -0.716288149356842, -2.605577994022465, 1761333810004028159, 
-0.5312685966491699, -0.7224891781806946, -2.6062293618348336, 1761333810096882136, 
-0.5384436845779419, -0.7266504764556885, -2.604605358090448, 1761333810163610765, 
-0.5479924082756042, -0.732336163520813, -2.6063489970901417, 1761333810257042244, 
-0.5629092454910278, -0.7411267161369324, -2.606519739147573, 1761333810404009911, 
-0.5746107697486877, -0.7478581070899963, -2.6050458045973253, 1761333810517214674, 
-0.5773559212684631, -0.7496549487113953, -2.6061522890185, 1761333810546464281, 
-0.5880689024925232, -0.7559680342674255, -2.607609920250323, 1761333810657070602, 
-0.6019730567932129, -0.7641123533248901, -2.6061989671384103, 1761333810803994199, 
-0.6101312637329102, -0.7688820958137512, -2.6085472676680035, 1761333810897197257, 
-0.6163429617881775, -0.7725160717964172, -2.609227678127828, 1761333810965076648, 
-0.6286885142326355, -0.7798661589622498, -2.609230163944609, 1761333811107015089, 
-0.6329032778739929, -0.782310962677002, -2.6090802999672347, 1761333811156973007, 
-0.6462234258651733, -0.7902002930641174, -2.610310071330971, 1761333811317298044, 
-0.6540924310684204, -0.7948387265205383, -2.6099565146005195, 1761333811413593100, 
-0.6576212048530579, -0.7968829870223999, -2.6097202267952935, 1761333811457043414, 
-0.6690073609352112, -0.8036826848983765, -2.6094610808876144, 1761333811604023172, 
-0.6762235164642334, -0.8079264760017395, -2.609237699340972, 1761333811696880133, 
-0.6814565062522888, -0.810951292514801, -2.6107902019555644, 1761333811763723168, 
-0.6914855241775513, -0.8168936371803284, -2.608690926438691, 1761333811907062584, 
-0.6949313879013062, -0.8190472722053528, -2.6083799024267464, 1761333811957001141, 
-0.7015866637229919, -0.8227947950363159, -2.609154839884333, 1761333812054070624, 
-0.7114775776863098, -0.8286981582641602, -2.6103090574687533, 1761333812196962961, 
-0.7155453562736511, -0.8310786485671997, -2.609233589026128, 1761333812257059249, 
-0.7216870188713074, -0.8347789645195007, -2.6095070280678123, 1761333812356984695, 
-0.7322155833244324, -0.8407989740371704, -2.6080966937970738, 1761333812516786763, 
-0.7351669669151306, -0.8426721096038818, -2.6094634633133214, 1761333812563852735, 
-0.7438653111457825, -0.8476139903068542, -2.611379544574197, 1761333812707069566, 
-0.7469678521156311, -0.8494403958320618, -2.6111689531086855, 1761333812757017926, 
-0.7561667561531067, -0.8548601865768433, -2.6104775353750185, 1761333812917164502, 
-0.7617647647857666, -0.8580304384231567, -2.610032562749211, 1761333813014189896, 
-0.7668126225471497, -0.8609209656715393, -2.611353878293491, 1761333813107036737, 
-0.7718220353126526, -0.8639350533485413, -2.6104385193118125, 1761333813204227010, 
-0.7772120237350464, -0.8670446872711182, -2.6118715528734393, 1761333813296591280, 
-0.7836273312568665, -0.8706261515617371, -2.611287567271646, 1761333813414106851, 
-0.7879149317741394, -0.8731086850166321, -2.6115689300400584, 1761333813507075707, 
-0.7921401858329773, -0.8756709098815918, -2.6100053212460494, 1761333813605076771, 
-0.7977865934371948, -0.8789659738540649, -2.6100551678360526, 1761333813716542500, 
-0.8011597394943237, -0.8810101747512817, -2.6091685295110962, 1761333813797311037, 
-0.8062784671783447, -0.8840546011924744, -2.6084870726372533, 1761333813907080263, 
-0.8107131123542786, -0.886649489402771, -2.6082362687661336, 1761333814005031236, 
-0.8155437707901001, -0.8895347118377686, -2.6074657172901423, 1761333814117266952, 
-0.8194906115531921, -0.8920117020606995, -2.606426003605014, 1761333814214182752, 
-0.8234388828277588, -0.8942704200744629, -2.606256659659969, 1761333814307083928, 
-0.8274230360984802, -0.8967137336730957, -2.605285682187607, 1761333814403030873, 
-0.83072429895401, -0.8988484740257263, -2.6058382832224196, 1761333814496460718, 
-0.8351970314979553, -0.9013611078262329, -2.6058352497248527, 1761333814614269348, 
-0.8386691212654114, -0.9034550189971924, -2.6064460714336577, 1761333814707085846, 
-0.8422459959983826, -0.9055178761482239, -2.606664663280746, 1761333814804074135, 
-0.8459081649780273, -0.9076976776123047, -2.606353914772222, 1761333814896724705, 
-0.8496924042701721, -0.9099631309509277, -2.605922265619246, 1761333815012802506, 
-0.8528535962104797, -0.9118624329566956, -2.605725436118293, 1761333815107080110, 
-0.8562517166137695, -0.913889467716217, -2.605162361043552, 1761333815204033351, 
-0.8595578074455261, -0.9158841371536255, -2.6047896139585656, 1761333815316465138, 
-0.862670361995697, -0.9175698161125183, -2.604777013819469, 1761333815413582527, 
-0.8658634424209595, -0.9195002317428589, -2.6052346489364093, 1761333815507063611, 
-0.8683629035949707, -0.9211107492446899, -2.605065321061154, 1761333815604044702, 
-0.8711947202682495, -0.9227864146232605, -2.6047778089591844, 1761333815697210066, 
-0.8748390674591064, -0.9248590469360352, -2.6055450737977313, 1761333815814274269, 
-0.87737637758255, -0.9264578223228455, -2.6064663418598233, 1761333815907087223, 
-0.8798134922981262, -0.9278491735458374, -2.604901093408617, 1761333816005094785, 
-0.8829404711723328, -0.9297414422035217, -2.604392510926763, 1761333816116355677, 
-0.8853867053985596, -0.9311936497688293, -2.604106847171069, 1761333816213461680, 
-0.8878262042999268, -0.9327431917190552, -2.603400713091464, 1761333816307103267, 
-0.890434980392456, -0.9341709613800049, -2.602924515824587, 1761333816404087444, 
-0.8931310772895813, -0.9356808066368103, -2.6038604357730155, 1761333816516922020, 
-0.8955540657043457, -0.9372525215148926, -2.6048116696346497, 1761333816613623419, 
-0.8980143070220947, -0.9388231039047241, -2.6052818606817016, 1761333816707106069, 
-0.9005881547927856, -0.940285861492157, -2.6049342447001442, 1761333816804075116, 
-0.903011679649353, -0.9416606426239014, -2.603842749884566, 1761333816897229789, 
-0.9058625102043152, -0.9434649348258972, -2.60361391466921, 1761333817014242559, 
-0.9084526300430298, -0.9450798034667969, -2.602859506251206, 1761333817107106958, 
-0.910912811756134, -0.9465377330780029, -2.6043789491661533, 1761333817204079747, 
-0.9136949777603149, -0.9481635093688965, -2.6048967186549303, 1761333817316842631, 
-0.9161315560340881, -0.9497467279434204, -2.6047086366544674, 1761333817413951061, 
-0.9187548756599426, -0.9513251185417175, -2.6040821348723227, 1761333817507093047, 
-0.9211286306381226, -0.9526453614234924, -2.604641642726777, 1761333817604103680, 
-0.9239261746406555, -0.9541731476783752, -2.6044499623354924, 1761333817716936168, 
-0.9267714619636536, -0.9559423923492432, -2.6050753639042075, 1761333817814935746, 
-0.9294428825378418, -0.9574903249740601, -2.6054359050411326, 1761333817907109132, 
-0.9311916828155518, -0.9585230350494385, -2.605992806243019, 1761333818005158451, 
-0.9337872862815857, -0.9599545001983643, -2.606086477873879, 1761333818096887959, 
-0.9373783469200134, -0.9621490836143494, -2.606861838700778, 1761333818213470135, 
-0.9397580027580261, -0.9635454416275024, -2.607119785967891, 1761333818307126707, 
-0.9415746927261353, -0.9645769000053406, -2.6066550804893653, 1761333818405148191, 
-0.9447980523109436, -0.9666209816932678, -2.606803487042943, 1761333818516477568, 
-0.9475274085998535, -0.9682775735855103, -2.606841749079287, 1761333818613734582, 
-0.9499071836471558, -0.9696115255355835, -2.606670841833806, 1761333818707120809, 
-0.9524281024932861, -0.971116304397583, -2.6054278195650133, 1761333818805229926, 
-0.9552461504936218, -0.972817599773407, -2.6046525963865013, 1761333818897114324, 
-0.958791196346283, -0.9749264121055603, -2.603861128879411, 1761333819014215775, 
-0.9604049324989319, -0.9759749174118042, -2.6053223150474882, 1761333819107181110, 
-0.9628319144248962, -0.9774488210678101, -2.6028814522745223, 1761333819205150835, 
-0.9654056429862976, -0.979101300239563, -2.602405594394502, 1761333819296353118, 
-0.9683253169059753, -0.980836808681488, -2.6022664741715773, 1761333819396986219, 
-0.971136748790741, -0.9825448393821716, -2.6012832631512315, 1761333819507275774, 
-0.973747968673706, -0.9842274188995361, -2.5987307733314298, 1761333819604121128, 
-0.9764089584350586, -0.98593670129776, -2.5978434102772123, 1761333819696652482, 
-0.9795844554901123, -0.9878090023994446, -2.597447847710538, 1761333819814043419, 
-0.9817516207695007, -0.989213764667511, -2.595003228714212, 1761333819907134275, 
-0.9843287467956543, -0.9908974766731262, -2.5958091719453873, 1761333820005144455, 
-0.9872697591781616, -0.9926562905311584, -2.595434152888204, 1761333820116839890, 
-0.9892945885658264, -0.993857741355896, -2.5960336814074614, 1761333820196818307, 
-0.9921033382415771, -0.9954164624214172, -2.5956710675528467, 1761333820307140864, 
-0.9945758581161499, -0.9970412850379944, -2.5956749366977574, 1761333820404105044, 
-0.9977942705154419, -0.9989192485809326, -2.5972657405014297, 1761333820516707122, 
-1.000710129737854, -1.0005732774734497, -2.6041970023503187, 1761333820614261281, 
-1.0012273788452148, -1.0008524656295776, -2.6149818390423696, 1761333820707141864, 
-1.0030854940414429, -1.0018501281738281, -2.6275596252168025, 1761333820804111463, 
-1.00442636013031, -1.0025638341903687, -2.642890921416735, 1761333820896573563, 
-1.005240797996521, -1.0029369592666626, -2.6810595363644083, 1761333821014311206, 
-1.0060216188430786, -1.003247857093811, -2.707982756246591, 1761333821107149138, 
-1.0058932304382324, -1.0029582977294922, -2.7384867839177396, 1761333821205154195, 
-1.0063159465789795, -1.0025365352630615, -2.840350365670587, 1761333821296520573, 
-1.007011890411377, -1.0021076202392578, -3.0229997820397174, 1761333821396368579, 
-1.0073102712631226, -1.0020191669464111, 3.034483683820093, 1761333821507149028, 
-1.007239818572998, -1.0019992589950562, 2.850819597898366, 1761333821605154621, 
-1.0071394443511963, -1.0023428201675415, 2.6347260492994664, 1761333821716755345, 
-1.0073336362838745, -1.0022180080413818, 2.4493890003136363, 1761333821814031151, 
-1.0075594186782837, -1.0019806623458862, 2.2730442473959944, 1761333821907164824, 
-1.0077893733978271, -1.0017842054367065, 2.0839361677412724, 1761333822005121467, 
-1.0079717636108398, -1.001861810684204, 1.906308858651434, 1761333822096654296, 
-1.00806725025177, -1.0018304586410522, 1.681413458900194, 1761333822213575877, 
-1.0078239440917969, -1.0014139413833618, 1.5053605459659316, 1761333822307152196, 
-1.0076332092285156, -1.0010805130004883, 1.3263688284512911, 1761333822405115649, 
-1.007457971572876, -1.000811219215393, 1.1695052830291541, 1761333822496653405, 
-1.0078495740890503, -1.0010361671447754, 0.9854596359514263, 1761333822614191053, 
-1.0077729225158691, -1.0010316371917725, 0.8527749133921707, 1761333822707161630, 
-1.007819414138794, -1.0009291172027588, 0.7283601991997556, 1761333822804161327, 
-1.0080169439315796, -1.0009347200393677, 0.6064436375626276, 1761333822917348544, 
-1.0078907012939453, -1.000796914100647, 0.5269841945353009, 1761333822997015768, 
-1.0076797008514404, -1.000399112701416, 0.43020129610749624, 1761333823107196741, 
-1.0079107284545898, -1.000362515449524, 0.34922202898635785, 1761333823209116260, 
-1.0081207752227783, -1.0003770589828491, 0.2824295895368623, 1761333823316720170, 
-1.0078762769699097, -1.000345230102539, 0.23682249402917147, 1761333823413855043, 
-1.0076402425765991, -1.0003935098648071, 0.19876875250562726, 1761333823507167695, 
-1.0076161623001099, -1.0002976655960083, 0.16342148603609585, 1761333823609136713, 
-1.0074940919876099, -1.0003758668899536, 0.13439637262777931, 1761333823697284692, 
-1.007389783859253, -1.000322699546814, 0.10052053166921031, 1761333823814752808, 
-1.0071990489959717, -1.0002787113189697, 0.07789036684313642, 1761333823908206812, 
-1.007124900817871, -1.0003352165222168, 0.05378159836215551, 1761333824009181396, 
-1.006909966468811, -1.000328540802002, 0.02334590372937711, 1761333824117338154, 
-1.0066856145858765, -1.000321865081787, 0.0027001784228369817, 1761333824197059877, 
-1.0063916444778442, -1.0004395246505737, -0.025730076973801527, 1761333824307176896, 
-1.0060207843780518, -1.0004310607910156, -0.05971004430644003, 1761333824409129991, 
-1.0053457021713257, -1.0005849599838257, -0.08894801040266971, 1761333824496711681, 
-1.0046552419662476, -1.000657320022583, -0.11464155125130025, 1761333824597092744, 
-1.0029875040054321, -1.0006532669067383, -0.12119830882267822, 1761333824707179513, 
-1.0014384984970093, -1.00083327293396, -0.10354403696950326, 1761333824809129512, 
-1.0010555982589722, -1.0006637573242188, -0.07195949405372125, 1761333824896495004, 
-1.000785231590271, -1.0008726119995117, -0.03757984495135141, 1761333825014223842, 
-1.0006060600280762, -1.000888705253601, -0.01288250177466748, 1761333825106547288, 
-1.0005196332931519, -1.0008701086044312, 0.01305476030730489, 1761333825209177944, 
-1.0004847049713135, -1.0008363723754883, 0.039917165848308206, 1761333825317343498, 
-1.0007538795471191, -1.0006632804870605, 0.07793332926872223, 1761333825413776274, 
-1.000672698020935, -1.0006283521652222, 0.13245502842873663, 1761333825508191598, 
-1.0007963180541992, -1.0005384683609009, 0.1904775333811619, 1761333825609143381, 
-1.0012916326522827, -1.0002223253250122, 0.27419347216549783, 1761333825716975402, 
-1.0012388229370117, -1.0003619194030762, 0.35479357978803566, 1761333825813682017, 
-1.0013266801834106, -1.000240445137024, 0.4312348075048124, 1761333825907189466, 
-1.001222014427185, -1.0002238750457764, 0.5112825189615131, 1761333826009162561, 
-1.0011693239212036, -1.0004130601882935, 0.5506152724452824, 1761333826116492295, 
-1.001365065574646, -1.0003798007965088, 0.595654335295162, 1761333826214484023, 
-1.0012202262878418, -1.000442624092102, 0.614529418001783, 1761333826307194079, 
-1.0010147094726562, -1.0006662607192993, 0.5856083319423642, 1761333826409189734, 
-1.0011624097824097, -1.000557541847229, 0.5562209482539053, 1761333826497690039, 
-1.0009617805480957, -1.0004817247390747, 0.5355162980049466, 1761333826596736145, 
-1.0009379386901855, -1.0005661249160767, 0.5086996400527299, 1761333826707200901, 
-1.0009543895721436, -1.0004101991653442, 0.4855701109459689, 1761333826809157265, 
-1.000769019126892, -1.0004806518554688, 0.45705623979281224, 1761333826917161228, 
-1.0010346174240112, -1.0004416704177856, 0.435116594164891, 1761333827014899250, 
-1.0011656284332275, -1.0004332065582275, 0.4392489803608551, 1761333827107199332, 
-1.000860571861267, -1.000542402267456, 0.40638531179109855, 1761333827209159856, 
-1.0012762546539307, -1.0006451606750488, 0.3856999562026094, 1761333827298281870, 
-1.0019431114196777, -1.000722885131836, 0.4009396023052757, 1761333827414404334, 
-1.0012339353561401, -1.0008671283721924, 0.3770712987845625, 1761333827507205841, 
-1.0024534463882446, -1.0007178783416748, 0.4050885800478275, 1761333827609200243, 
-1.0018843412399292, -1.001253604888916, 0.37569547703347667, 1761333827698175574, 
-1.0027811527252197, -1.0010356903076172, 0.34971954612288225, 1761333827815152490, 
-1.0034747123718262, -1.0011937618255615, 0.3746444143278282, 1761333827907211604, 
-1.0032035112380981, -1.001122236251831, 0.3986501605267818, 1761333828009221395, 
-1.0022279024124146, -1.0011179447174072, 0.37751800269669866, 1761333828098233767, 
-1.0024808645248413, -1.0008987188339233, 0.3935806074860427, 1761333828214292586, 
-1.0017766952514648, -1.0008692741394043, 0.37024067345118333, 1761333828308211403, 
-1.0021579265594482, -1.0005671977996826, 0.392499961934399, 1761333828409170035, 
-1.0007323026657104, -1.0002070665359497, 0.39978534015764244, 1761333828498204006, 
-1.0003434419631958, -1.0002779960632324, 0.3719858597856288, 1761333828614653008, 
-1.0003997087478638, -1.000206708908081, 0.3481548303830661, 1761333828707217528, 
-1.0009242296218872, -0.9999877214431763, 0.3703760540426479, 1761333828809212728, 
-1.0001413822174072, -1.0003950595855713, 0.34746263596798754, 1761333828898186953, 
-1.0007150173187256, -0.9999808669090271, 0.3745880362105435, 1761333829014399855, 
-0.9998295903205872, -1.0003539323806763, 0.34304702915511254, 1761333829106372706, 
-1.0000801086425781, -1.00009286403656, 0.3225815697540138, 1761333829209179416, 
-1.0008623600006104, -1.0000802278518677, 0.34612702855945177, 1761333829298191735, 
-1.0008407831192017, -1.0000108480453491, 0.3723903531655136, 1761333829397477320, 
-1.0000174045562744, -1.0002620220184326, 0.3437027377063212, 1761333829508223616, 
-1.0013248920440674, -0.9999038577079773, 0.37820984638809596, 1761333829609174623, 
-1.0016618967056274, -1.0007507801055908, 0.37012224968209084, 1761333829698294529, 
-1.0024054050445557, -1.0004773139953613, 0.40262947153431217, 1761333829814486172, 
-1.002598524093628, -1.000661849975586, 0.44338868554320526, 1761333829907561880, 
-1.0025150775909424, -1.0010329484939575, 0.4209175873261891, 1761333830009236881, 
-1.002236247062683, -1.0009028911590576, 0.39516702360814543, 1761333830098199088, 
-1.0030434131622314, -1.0008021593093872, 0.4284389165106296, 1761333830214953035, 
-1.0032118558883667, -1.0012733936309814, 0.42100214028317595, 1761333830308234211, 
-1.0036685466766357, -1.0010292530059814, 0.43695376438636324, 1761333830409186856, 
-1.0033085346221924, -1.0014867782592773, 0.41236446322946013, 1761333830498205161, 
-1.0031567811965942, -1.0013458728790283, 0.38123946543348325, 1761333830597422041, 
-1.004565715789795, -1.0017350912094116, 0.3512336041818478, 1761333830708233191, 
-1.003767967224121, -1.0014952421188354, 0.32574073380481433, 1761333830809191353, 
-1.0039780139923096, -1.0016560554504395, 0.30194928674222105, 1761333830898283374, 
-1.0047191381454468, -1.0017410516738892, 0.2673370862433602, 1761333831014427622, 
-1.0043283700942993, -1.001604676246643, 0.25170740102427536, 1761333831107230972, 
-1.003158450126648, -1.0012863874435425, 0.2652707456183562, 1761333831209233124, 
-1.002824068069458, -1.001010775566101, 0.2953707200839463, 1761333831298239916, 
-1.0030360221862793, -1.00113046169281, 0.3219226874844855, 1761333831414831311, 
-1.002821445465088, -1.0010987520217896, 0.349911812893989, 1761333831508244937, 
-1.0024969577789307, -1.0010398626327515, 0.3799101392896831, 1761333831609199329, 
-1.001931071281433, -1.0007559061050415, 0.41026690518931885, 1761333831698240549, 
-1.0021648406982422, -1.000773310661316, 0.4372860158914461, 1761333831814825093, 
-1.0024898052215576, -1.0008498430252075, 0.4651344852465984, 1761333831908242815, 
-1.0026965141296387, -1.0009268522262573, 0.4931867098712469, 1761333832009202723, 
-1.0021553039550781, -1.000673532485962, 0.5128842549858854, 1761333832097357959, 
-1.0017496347427368, -1.0003992319107056, 0.5497215991880219, 1761333832214611044, 
-1.0019340515136719, -1.0005549192428589, 0.5671587466611449, 1761333832308248161, 
-1.0016189813613892, -1.000800609588623, 0.5393550297174645, 1761333832409243360, 
-1.0018222332000732, -1.0007086992263794, 0.508641412935066, 1761333832498282410, 
-1.0018419027328491, -1.0006563663482666, 0.49047090951116057, 1761333832614514860, 
-1.0016448497772217, -1.0006734132766724, 0.4645830945142897, 1761333832708314067, 
-1.001581072807312, -1.0006169080734253, 0.43807176913287715, 1761333832809208364, 
-1.0014820098876953, -1.0006792545318604, 0.41528603528248975, 1761333832898283032, 
-1.001470685005188, -1.0007208585739136, 0.3871645409189363, 1761333833015163665, 
-1.001509428024292, -1.0007179975509644, 0.3619674651433749, 1761333833108258098, 
-1.0015442371368408, -1.0006979703903198, 0.33430468152982196, 1761333833209232642, 
-1.0015926361083984, -1.0007599592208862, 0.31116020275683426, 1761333833298286649, 
-1.0017807483673096, -1.0008223056793213, 0.28496126510279374, 1761333833397361076, 
-1.0017855167388916, -1.000769853591919, 0.2609837339673981, 1761333833508256793, 
-1.0020986795425415, -1.0004618167877197, 0.28771235902918885, 1761333833609219156, 
-1.0020006895065308, -1.00055730342865, 0.31511698245831693, 1761333833698339247, 
-1.0017263889312744, -1.0004836320877075, 0.33988165313533397, 1761333833815347012, 
-1.0018116235733032, -1.0004626512527466, 0.36616387855908344, 1761333833908263098, 
-1.0018272399902344, -1.0004637241363525, 0.39299983775739356, 1761333834009258217, 
-1.0017699003219604, -1.0003823041915894, 0.4157784491907159, 1761333834097403376, 
-1.0015711784362793, -1.0003256797790527, 0.44145711745116334, 1761333834214534193, 
-1.001651644706726, -1.0007426738739014, 0.41181578477355907, 1761333834308274649, 
-1.0022125244140625, -1.0006883144378662, 0.3830927776681474, 1761333834409226734, 
-1.0019810199737549, -1.000673770904541, 0.36367412264946314, 1761333834498325207, 
-1.0020246505737305, -1.0006909370422363, 0.3296976316678444, 1761333834615069116, 
-1.001930594444275, -1.000733494758606, 0.30810152868912405, 1761333834708270864, 
-1.0020054578781128, -1.0007308721542358, 0.28223214359608, 1761333834809230556, 
-1.0020689964294434, -1.0007494688034058, 0.2600267804772177, 1761333834898350588, 
-1.0009918212890625, -1.0001990795135498, 0.2687536668157338, 1761333835014614575, 
-1.0011242628097534, -1.0005667209625244, 0.23616969848596267, 1761333835108269743, 
-1.0010737180709839, -1.0002992153167725, 0.21560224839226644, 1761333835209287836, 
-1.0010960102081299, -1.0001190900802612, 0.2213200994563661, 1761333835298337477, 
-1.0011553764343262, -1.000040054321289, 0.2501181107847784, 1761333835414612846, 
-1.0011905431747437, -0.9999900460243225, 0.2739861712748619, 1761333835508281680, 
-1.0012017488479614, -1.0000687837600708, 0.2970994202732178, 1761333835609219073, 
-1.0010658502578735, -1.0004349946975708, 0.2730981787082817, 1761333835698342951, 
-1.0015274286270142, -0.9998759627342224, 0.29985259694533056, 1761333835814426131, 
-1.0008424520492554, -1.0001201629638672, 0.32039552808859406, 1761333835908278639, 
-1.0009485483169556, -1.000232458114624, 0.29141733253899094, 1761333836009240791, 
-1.0011881589889526, -1.0002573728561401, 0.2682567725890535, 1761333836098275952, 
-1.0010147094726562, -1.0003535747528076, 0.23952706727631248, 1761333836213854808, 
-1.0009815692901611, -1.0003974437713623, 0.21997449137315758, 1761333836308285156, 
-1.0012089014053345, -1.0001256465911865, 0.24365645666742394, 1761333836409280386, 
-1.000996470451355, -1.0006569623947144, 0.2128441412192364, 1761333836497602834, 
-1.0011869668960571, -1.000450611114502, 0.18532835530796993, 1761333836613896098, 
-1.0010104179382324, -1.000533103942871, 0.16015722364493987, 1761333836708291837, 
-1.0010082721710205, -1.000494122505188, 0.13837071680337615, 1761333836809248142, 
-1.0014138221740723, -1.0000932216644287, 0.16179683973957157, 1761333836898260551, 
-1.0008959770202637, -1.0003204345703125, 0.1916743571480537, 1761333837014881330, 
-1.0007330179214478, -1.0005180835723877, 0.16828336029658686, 1761333837108305572, 
-1.0012010335922241, -0.9999997615814209, 0.20029076891560335, 1761333837209285317, 
-1.0008134841918945, -1.0001569986343384, 0.2253745559456664, 1761333837298287649, 
-1.0012556314468384, -1.0000262260437012, 0.24776175447338347, 1761333837414963403, 
-1.0010377168655396, -0.9999867677688599, 0.27154574379372604, 1761333837508296712, 
-1.001190185546875, -1.0004527568817139, 0.24477967871076417, 1761333837609290063, 
-1.001535177230835, -0.9998317360877991, 0.2728679502541178, 1761333837698268139, 
-1.001196265220642, -1.0001124143600464, 0.3132371930995349, 1761333837815254647, 
-1.0009971857070923, -1.0003979206085205, 0.2843675659431039, 1761333837908301103, 
-1.0012843608856201, -1.0002659559249878, 0.2564187752983149, 1761333838008435138, 
-1.0009994506835938, -1.000271201133728, 0.2387945360335526, 1761333838098269452, 
