error, error_dot, error_int, stamp, 
1.414213569023392, 2.3563248175280012e-08, 0.20546456192597112, 1761333804.4039807, 
1.4142134847920058, -8.173884895396999e-07, 0.20602206850884328, 1761333804.4540617, 
1.4142132786971309, -3.291355391937063e-06, 0.1954462149507341, 1761333804.4961152, 
1.4150341417420145, 0.008258145305030246, 0.1946448210558604, 1761333804.5458007, 
1.4176353978698626, 0.027282487947208507, 0.25069516603661113, 1761333804.614176, 
1.4205041542938732, 0.053321799361585584, 0.2343372067095332, 1761333804.6559947, 
1.4240517198075906, 0.06966879631656026, 0.19599612402032013, 1761333804.7061455, 
1.42836213568167, 0.07781792767845092, 0.21561696979310263, 1761333804.7569172, 
1.4330788374756134, 0.09255046384052057, 0.20965313361519425, 1761333804.8039887, 
1.4381545122471266, 0.10080055857570971, 0.20880631403178296, 1761333804.8540456, 
1.4445069413435143, 0.10159227554713773, 0.24268767114857231, 1761333804.9164553, 
1.451904444243637, 0.09681461277667833, 0.30982311906406085, 1761333804.9970002, 
1.4591150351724618, 0.07869702261167884, 0.41496118968206647, 1761333805.1069999, 
1.4610078822910868, 0.04253499549605688, 0.4524495083024587, 1761333805.203975, 
1.4594433189411222, 0.001223679840605953, 0.4130427866514787, 1761333805.2956223, 
1.4528357422291505, -0.036563372762414094, 0.45815372699017015, 1761333805.4134986, 
1.443721947958733, -0.07732111350957552, 0.45807789593819853, 1761333805.5059428, 
1.4311640207768517, -0.11335519978550132, 0.4121256754330016, 1761333805.6039572, 
1.4160162078879002, -0.1466770616220407, 0.406972867520046, 1761333805.695634, 
1.394226944378714, -0.17502312900377365, 0.4444445306671393, 1761333805.8135312, 
1.3739692518102529, -0.20194081235461547, 0.44011708048629666, 1761333805.9060042, 
1.3512397793344162, -0.22557400010080314, 0.3921914355166625, 1761333806.0039413, 
1.3236831232603155, -0.23827366313159107, 0.4264685757113699, 1761333806.1166635, 
1.2985504453297978, -0.25138986774031596, 0.41724857539236665, 1761333806.2139587, 
1.2743482506264745, -0.260642388418443, 0.3688676559503922, 1761333806.3059924, 
1.2486004465629512, -0.26287330635617856, 0.3630762082347444, 1761333806.4039762, 
1.2245150264977418, -0.26231638340653174, 0.35594012852374307, 1761333806.4959557, 
1.1944941813284367, -0.25833370759215335, 0.38472426102398277, 1761333806.6137717, 
1.1707097627148333, -0.25496193676079626, 0.37879990542756836, 1761333806.7070029, 
1.1457006106401435, -0.2572248424738418, 0.33294959232431703, 1761333806.8034377, 
1.1178487668871198, -0.2529535029265256, 0.3595533082773381, 1761333806.9163947, 
1.093975337290381, -0.24567061318542172, 0.3533639762217111, 1761333807.0139287, 
1.0717740105059552, -0.24154879635505924, 0.31307267566763475, 1761333807.1070836, 
1.048737144221136, -0.23806355032933696, 0.3054241350917964, 1761333807.2039585, 
1.0230270411768458, -0.2328862842980105, 0.32952480369634185, 1761333807.3167357, 
1.0007839586721243, -0.22862635263065129, 0.32229477011835994, 1761333807.4137483, 
0.9797868862141421, -0.22845820348535043, 0.28421883802713743, 1761333807.5059881, 
0.958916634752603, -0.2203129216729476, 0.2795845793679279, 1761333807.603975, 
0.9391140522858192, -0.21386876882389028, 0.27368091166713054, 1761333807.6961884, 
0.9145305542130745, -0.21167273596252442, 0.295409548242039, 1761333807.8140395, 
0.8956750600599875, -0.20568987898185404, 0.289826767485007, 1761333807.9070237, 
0.8761388981844028, -0.20206340516029453, 0.2552194458053602, 1761333808.004052, 
0.8541571808418689, -0.1978225456074557, 0.2759384968312529, 1761333808.1171849, 
0.8357654831835291, -0.19182107588947278, 0.2697797825405603, 1761333808.2143197, 
0.8182509295205148, -0.1901913742536489, 0.23678974389937785, 1761333808.305999, 
0.8004831634491196, -0.18613614025088265, 0.23283226014141012, 1761333808.4040384, 
0.780396261888293, -0.17961448364140425, 0.2529744133519701, 1761333808.5168877, 
0.7631695131202109, -0.1776703150293079, 0.2461102561713402, 1761333808.6140254, 
0.746989237556002, -0.17660766679790463, 0.21661565732206364, 1761333808.7060258, 
0.7305170763465508, -0.1719832015467964, 0.2128572776381812, 1761333808.8040195, 
0.712528083502157, -0.16376812115984707, 0.23084964897095192, 1761333808.9168441, 
0.6967710384417571, -0.16069647329277187, 0.22480892930618135, 1761333809.0141392, 
0.6821938705623464, -0.16029206529889173, 0.19784213388749422, 1761333809.1060317, 
0.6671824610792237, -0.15593652185059798, 0.19423311111240402, 1761333809.203992, 
0.6503375558830672, -0.15115193290152806, 0.2109345431804441, 1761333809.3169963, 
0.6360383226581209, -0.14842380122781154, 0.2048915702792131, 1761333809.4137542, 
0.6228489679939021, -0.14536536983109966, 0.18044587391733924, 1761333809.5060217, 
0.6092074443664204, -0.14108533939081724, 0.17770273583999763, 1761333809.6040044, 
0.5962322775351798, -0.1393849175971045, 0.17456863692084937, 1761333809.6969855, 
0.5871196111804479, -0.13796435214703515, 0.14322379495212653, 1761333809.7638025, 
0.5750234080336117, -0.13305976016272353, 0.14071686334109396, 1761333809.8570387, 
0.5566174334120939, -0.1274784472596786, 0.20644515111932008, 1761333810.004028, 
0.5447213826481064, -0.12666771976012525, 0.20103217420186642, 1761333810.096882, 
0.5364272497999039, -0.1262060755561471, 0.13067948840416155, 1761333810.163611, 
0.5253139940409403, -0.12162099310928895, 0.128645613878217, 1761333810.2570422, 
0.5079997094243962, -0.11837784035013568, 0.18868219230309483, 1761333810.40401, 
0.4945012956242316, -0.11852454139411624, 0.19874767045179034, 1761333810.5172148, 
0.49122363745194886, -0.1156485581618184, 0.10639380145044743, 1761333810.5464642, 
0.47878891945513813, -0.11224070418026558, 0.10241047195731134, 1761333810.6570706, 
0.4626752958311697, -0.11104835147756484, 0.18447999261763964, 1761333810.8039942, 
0.45322523887570704, -0.1055328119749092, 0.1674510566958502, 1761333810.8971972, 
0.44602876651669077, -0.1037053254798482, 0.10969145360297547, 1761333810.9650767, 
0.43166089402770924, -0.10362230020858024, 0.13962483938641246, 1761333811.1070151, 
0.42678861321065314, -0.09937689155687386, 0.12516231556409996, 1761333811.1569731, 
0.4113074050354026, -0.09704454399969514, 0.13350411782230154, 1761333811.317298, 
0.40217309007424895, -0.09570947894211423, 0.15913898696109183, 1761333811.413593, 
0.39809516491313274, -0.09435508726724193, 0.08465604444643911, 1761333811.4570434, 
0.3848332305347132, -0.09204113522564597, 0.11283948060763974, 1761333811.6040232, 
0.3764617509281612, -0.09019211884147549, 0.1390321643738756, 1761333811.69688, 
0.37041783327861316, -0.09028706493519048, 0.09036726599368217, 1761333811.7637234, 
0.3587605355903148, -0.08587304507200713, 0.1161930751514429, 1761333811.9070625, 
0.3546981079511801, -0.08133752566208757, 0.104744724211086, 1761333811.9570012, 
0.3470622479241958, -0.08000618836242131, 0.07795254881671196, 1761333812.0540705, 
0.3355436024719442, -0.07963725850292522, 0.12445667286911358, 1761333812.196963, 
0.33083057190557175, -0.07951765627996735, 0.10285803294397192, 1761333812.2570593, 
0.3236604795615128, -0.07508953639290883, 0.07921353102170665, 1761333812.3569846, 
0.3115340438569942, -0.07381925835171271, 0.125451648235068, 1761333812.5167866, 
0.308039933303175, -0.07506133476574622, 0.09756253166123957, 1761333812.5638528, 
0.2980377069846135, -0.0720391563011414, 0.08730286166230995, 1761333812.7070694, 
0.29443753543015433, -0.07095880683022582, 0.08697409295797749, 1761333812.7570179, 
0.28376084339705376, -0.06937306176960241, 0.09204638218476259, 1761333812.9171646, 
0.2773290170752101, -0.06647919196490717, 0.11000883289659741, 1761333813.0141897, 
0.2715130398214333, -0.06446534211855279, 0.07904408677312322, 1761333813.1070366, 
0.26566680875887505, -0.061396490206757616, 0.07739345707829423, 1761333813.204227, 
0.2594447870955751, -0.06375818766146298, 0.07550190937904179, 1761333813.2965913, 
0.25210062363816643, -0.06492959130510462, 0.08156058852518373, 1761333813.4141068, 
0.24714668110775073, -0.05789064037231827, 0.07984643511034395, 1761333813.5070755, 
0.24220533643010528, -0.05185369040395316, 0.07079757578458687, 1761333813.6050768, 
0.2356681931844627, -0.054534225202548275, 0.07593382920009414, 1761333813.7165425, 
0.2317240335198007, -0.053739992906579825, 0.06820448335226201, 1761333813.797311, 
0.2257683941197435, -0.051544437470076275, 0.06603663704574875, 1761333813.9070802, 
0.22063060550897398, -0.05335432883620754, 0.07042992569604689, 1761333814.005031, 
0.21500390783216003, -0.05129275865455306, 0.06950904360708761, 1761333814.117267, 
0.2103452205524711, -0.0491011461483069, 0.06755382032456203, 1761333814.2141826, 
0.20579740564045124, -0.0485113423306629, 0.05990116325076112, 1761333814.307084, 
0.2011239947923138, -0.04883076821862658, 0.05828482076454051, 1761333814.4030309, 
0.1971950662961311, -0.04538023009593094, 0.057202818627630075, 1761333814.496461, 
0.19206678389652382, -0.042791397829792646, 0.06235610277810559, 1761333814.6142695, 
0.18801219585470252, -0.04360726637836761, 0.060794209919901275, 1761333814.7070858, 
0.1838836520903495, -0.043125680725644, 0.05352140360632486, 1761333814.8040743, 
0.1796218593005898, -0.04428300297765378, 0.052294594360179775, 1761333814.8967247, 
0.1752113327448917, -0.041997428228554845, 0.05622274465336645, 1761333815.0128026, 
0.171523452835178, -0.03855676961316741, 0.05536098260415615, 1761333815.1070802, 
0.16756668149332207, -0.03996418641267191, 0.04917515206659218, 1761333815.2040334, 
0.16370549114766433, -0.03757682266333273, 0.0526389380593021, 1761333815.3164651, 
0.16016917521832016, -0.03537765687896435, 0.05149056474812353, 1761333815.4135826, 
0.15643793903209247, -0.03816357154053501, 0.045773424575762514, 1761333815.5070636, 
0.15346608431403067, -0.03527899778556254, 0.044765581903895374, 1761333815.604045, 
0.15017568995515065, -0.032980718402903245, 0.04374126325082677, 1761333815.69721, 
0.1459843206028205, -0.03556090406687923, 0.04726234961842093, 1761333815.8142743, 
0.1429860296402257, -0.03405434144075873, 0.04608336121230263, 1761333815.907087, 
0.14018037805481642, -0.03046577464868333, 0.04094538170778697, 1761333816.005095, 
0.13652544903056182, -0.030738483629446943, 0.04391413300667832, 1761333816.1163557, 
0.13368066850345675, -0.031072849008459698, 0.04275547991788837, 1761333816.2134619, 
0.13079158498122706, -0.030074094301600768, 0.03824467267516002, 1761333816.3071032, 
0.12782001348472116, -0.030746162372855067, 0.0373905065511674, 1761333816.4040875, 
0.12473141254782948, -0.029006289648134717, 0.04021627627108806, 1761333816.516922, 
0.12184498039365903, -0.02861087089375207, 0.03922475802850606, 1761333816.6136234, 
0.11892726427542062, -0.030530114928360115, 0.034756482726909926, 1761333816.707106, 
0.11596763904312707, -0.030866325692859166, 0.03397085812028622, 1761333816.804075, 
0.11318221990885262, -0.030211176639737096, 0.033088858757445876, 1761333816.89723, 
0.10980929186217672, -0.02936315609508176, 0.03561908900403131, 1761333817.0142426, 
0.10675743034226719, -0.030844465807890242, 0.03460338722574178, 1761333817.1071072, 
0.10389774344824276, -0.031176606845756245, 0.03041803650671431, 1761333817.2040799, 
0.1006756108734435, -0.029031994032467902, 0.03264858582355618, 1761333817.3168428, 
0.09777170984316425, -0.02923905195745527, 0.03172677794884574, 1761333817.413951, 
0.09471015950788612, -0.031386704742951785, 0.027886666283110866, 1761333817.507093, 
0.09199540586208291, -0.030426898137745052, 0.027047049463880535, 1761333817.6041036, 
0.08881062604504063, -0.028104908813635136, 0.028907588746279515, 1761333817.716936, 
0.0854604679067969, -0.03120558427302238, 0.028068758131178727, 1761333817.814936, 
0.08237341376548511, -0.0338386254766436, 0.024403423363462063, 1761333817.907109, 
0.08034253627603341, -0.02710231623985475, 0.023604394769669555, 1761333818.0051584, 
0.07738065334642438, -0.02650106516193356, 0.02278262587882401, 1761333818.096888, 
