x, y, theta, stamp, 
-1.0171229839324951, -1.0080151557922363, -1.2546377202809043, 1761336116.477761, 
-1.0170217752456665, -1.0089824199676514, -1.0630857924765467, 1761336116.577576, 
-1.01663339138031, -1.010140299797058, -0.8549039026873008, 1761336116.6879466, 
-1.0162113904953003, -1.0114167928695679, -0.6883228804335744, 1761336116.7788744, 
-1.0152738094329834, -1.01224946975708, -0.5239787854029114, 1761336116.8776882, 
-1.0142097473144531, -1.012925386428833, -0.3690732912593979, 1761336116.9781847, 
-1.0127393007278442, -1.0136305093765259, -0.21007275775442705, 1761336117.0878139, 
-1.011589527130127, -1.0140458345413208, -0.0919671237122507, 1761336117.1787066, 
-1.010395884513855, -1.0141485929489136, 0.026746320473276006, 1761336117.277667, 
-1.009140133857727, -1.0142111778259277, 0.14250995071562225, 1761336117.379329, 
-1.007745623588562, -1.0138554573059082, 0.25607039836154905, 1761336117.4877224, 
-1.006403923034668, -1.0136444568634033, 0.34218663962490103, 1761336117.5786793, 
-1.005255937576294, -1.013132929801941, 0.4287694355121259, 1761336117.677697, 
-1.0038949251174927, -1.0124932527542114, 0.5105463210690351, 1761336117.7784457, 
-1.0028750896453857, -1.0118505954742432, 0.5957967240884254, 1761336117.8879936, 
-1.0019084215164185, -1.0112661123275757, 0.6624757776408257, 1761336117.9787142, 
-1.0009145736694336, -1.0105767250061035, 0.7270495884411594, 1761336118.0777478, 
-0.999982476234436, -1.0098272562026978, 0.7904529786047224, 1761336118.1792676, 
-0.9992936849594116, -1.0088720321655273, 0.8578750566002026, 1761336118.2879577, 
-0.9986291527748108, -1.0081772804260254, 0.915264339607664, 1761336118.3787947, 
-0.9981473088264465, -1.0075275897979736, 0.9738125140886587, 1761336118.477924, 
-0.9976407289505005, -1.0069127082824707, 1.0329112054945169, 1761336118.5787663, 
-0.9974009394645691, -1.0058635473251343, 1.1016189215189722, 1761336118.6877522, 
-0.9969313144683838, -1.0056997537612915, 1.1540283793816846, 1761336118.7777128, 
-0.9967947006225586, -1.0050201416015625, 1.2180177846702545, 1761336118.8777206, 
-0.9962827563285828, -1.004097819328308, 1.2857901006123784, 1761336118.9787934, 
-0.9962389469146729, -1.0040313005447388, 1.3575830125294392, 1761336119.0878925, 
-0.9959745407104492, -1.0036729574203491, 1.418402573773488, 1761336119.1787515, 
-0.9959002137184143, -1.0033514499664307, 1.4882539616769532, 1761336119.2777276, 
-0.9957196116447449, -1.0028878450393677, 1.562273780185372, 1761336119.3785045, 
-0.9958308339118958, -1.0026007890701294, 1.6406229931118042, 1761336119.4877274, 
-0.995661735534668, -1.0021178722381592, 1.7075483011186918, 1761336119.5787435, 
-0.9956506490707397, -1.002077579498291, 1.7882663971827357, 1761336119.6777613, 
-0.9955608248710632, -1.001670479774475, 1.8678300375738026, 1761336119.7784781, 
-0.9955601692199707, -1.0014917850494385, 1.953876832070651, 1761336119.8887532, 
-0.995679497718811, -1.001437783241272, 2.022146264573813, 1761336119.9778247, 
-0.9956591725349426, -1.0012141466140747, 2.1017150311769512, 1761336120.07772, 
-0.9958215355873108, -1.0007545948028564, 2.1859541868667107, 1761336120.1880238, 
-0.9959717988967896, -1.0006661415100098, 2.2663724705492627, 1761336120.2879722, 
-0.9959086775779724, -1.0003373622894287, 2.334824713034763, 1761336120.3787255, 
-0.9959721565246582, -1.0003234148025513, 2.4021885435848613, 1761336120.4777398, 
-0.9961766600608826, -0.9999355673789978, 2.473875514064318, 1761336120.579508, 
-0.9962681531906128, -0.999735951423645, 2.5427503758839958, 1761336120.6877763, 
-0.9962921738624573, -0.999463677406311, 2.5998361396692413, 1761336120.7776976, 
-0.9965463280677795, -0.9993215799331665, 2.661017160545415, 1761336120.8777757, 
-0.9966168403625488, -0.999014139175415, 2.7200646490181857, 1761336120.9878037, 
-0.9965638518333435, -0.9989884495735168, 2.7799737292869118, 1761336121.0878441, 
-0.996955156326294, -0.9988503456115723, 2.826809647834218, 1761336121.1778514, 
-0.9969849586486816, -0.9987116456031799, 2.8826456248125107, 1761336121.2779021, 
-0.9972729086875916, -0.9986617565155029, 2.9367473504687935, 1761336121.3791127, 
-0.9970796704292297, -0.9985716938972473, 2.994988668826978, 1761336121.4877687, 
-0.9974075555801392, -0.9985070824623108, 3.045817145588698, 1761336121.5787067, 
-0.9975969195365906, -0.9983149766921997, 3.1023962513431536, 1761336121.6787186, 
-0.9977149963378906, -0.9982321858406067, -3.130533694177208, 1761336121.7789726, 
-0.9978269338607788, -0.9983245730400085, -3.0710444418296294, 1761336121.8877532, 
-0.9979037046432495, -0.9981280565261841, -3.024052641701943, 1761336121.9787154, 
-0.9980508089065552, -0.9980723857879639, -2.9703044898377313, 1761336122.0787904, 
-0.9981390833854675, -0.9980055689811707, -2.9244988319657126, 1761336122.1789775, 
-0.9981637597084045, -0.9979752898216248, -2.8674902645782048, 1761336122.2877827, 
-0.9985111355781555, -0.9980816841125488, -2.8211798715599716, 1761336122.3788848, 
-0.9988003373146057, -0.9981040954589844, -2.7696192902829035, 1761336122.478729, 
-0.9989139437675476, -0.9980698823928833, -2.71928165949982, 1761336122.5885863, 
-0.9990485310554504, -0.9980899095535278, -2.670858877037846, 1761336122.6890428, 
-0.9991649985313416, -0.9981415271759033, -2.626633690848485, 1761336122.7787478, 
-0.9993447661399841, -0.9980410933494568, -2.578685913273757, 1761336122.8787582, 
-0.9994713068008423, -0.9981604218482971, -2.5347354314650827, 1761336122.9790206, 
-0.9994864463806152, -0.9981673359870911, -2.4816084746088793, 1761336123.088788, 
-0.9994639754295349, -0.9984059929847717, -2.4364292803225966, 1761336123.1787288, 
-0.9996119141578674, -0.9984434843063354, -2.383785209558571, 1761336123.2788596, 
-0.9994563460350037, -0.9983625411987305, -2.3355417752357437, 1761336123.3792012, 
-0.999488890171051, -0.9983114004135132, -2.277523034160073, 1761336123.4887958, 
-0.9995313882827759, -0.9984089732170105, -2.225891921722211, 1761336123.57876, 
-0.9995335340499878, -0.9981268048286438, -2.171105913920877, 1761336123.6787639, 
-0.9995700716972351, -0.9984144568443298, -2.121773144159565, 1761336123.779325, 
-0.9998701214790344, -0.9984042644500732, -2.0761352539459867, 1761336123.8890371, 
-0.9997706413269043, -0.9986212849617004, -2.036665898421345, 1761336123.9787316, 
-1.000164270401001, -0.9985273480415344, -2.0092961669779497, 1761336124.078798, 
-0.9999440312385559, -0.998515784740448, -1.971109686107703, 1761336124.189011, 
-1.0000470876693726, -0.9988740086555481, -1.9341713638487579, 1761336124.288788, 
-1.000226378440857, -0.9988500475883484, -1.9150069438007333, 1761336124.3789096, 
-1.0000073909759521, -0.9986597895622253, -1.8911489369168235, 1761336124.4787571, 
-1.000014305114746, -0.9989954233169556, -1.8552954765159078, 1761336124.5785515, 
-1.0001190900802612, -0.9992305636405945, -1.8241225353185697, 1761336124.689014, 
-0.9999856352806091, -0.9990414977073669, -1.7878720579369578, 1761336124.7787395, 
-1.0002720355987549, -0.999411940574646, -1.7620057546801684, 1761336124.8787525, 
-1.0000654458999634, -0.9993051886558533, -1.7315139293884056, 1761336124.9787338, 
-1.0001091957092285, -0.9991133213043213, -1.6826139178380253, 1761336125.0890145, 
-1.0002799034118652, -0.9995585083961487, -1.6541924122015546, 1761336125.1787465, 
-1.0001158714294434, -0.9992824792861938, -1.63307877413609, 1761336125.2788198, 
-1.000178337097168, -0.9992159605026245, -1.5979682251073852, 1761336125.3784688, 
-1.0003571510314941, -0.9995681047439575, -1.5664719952043813, 1761336125.4889455, 
-1.000075101852417, -0.9990947246551514, -1.526860585631872, 1761336125.57884, 
-1.0004953145980835, -0.9994208216667175, -1.5011674441932632, 1761336125.6787837, 
-1.0005019903182983, -0.9993595480918884, -1.4831461883749957, 1761336125.7789676, 
-1.0001919269561768, -0.9991185069084167, -1.4266402820223776, 1761336125.8885555, 
-1.0005711317062378, -0.9993403553962708, -1.3953035391328974, 1761336125.9787827, 
-1.0004353523254395, -0.998945415019989, -1.3759894289188672, 1761336126.0787804, 
-1.0003702640533447, -0.9989956617355347, -1.3107131448390925, 1761336126.1785188, 
-1.0004700422286987, -0.9996140599250793, -1.270337960277526, 1761336126.2685761, 
-1.0003498792648315, -0.9995728731155396, -1.2356141299990793, 1761336126.3788538, 
-1.0004682540893555, -0.9997590184211731, -1.1829260914390312, 1761336126.4787705, 
-1.0004243850708008, -1.0002845525741577, -1.1669260194008926, 1761336126.5793414, 
-1.0003310441970825, -0.9997507333755493, -1.1217663591467344, 1761336126.688844, 
-1.000545620918274, -1.0001112222671509, -1.0882305759965203, 1761336126.7787623, 
-1.000457525253296, -0.9999362230300903, -1.0701708384485231, 1761336126.878792, 
-1.0004327297210693, -1.0000261068344116, -1.0164158296311883, 1761336126.9785514, 
-1.000585675239563, -1.0003321170806885, -0.9763713251606775, 1761336127.0891042, 
-1.0006567239761353, -0.9995685815811157, -0.9321563849462444, 1761336127.178765, 
-1.0005563497543335, -0.9991018176078796, -0.7977497171489334, 1761336127.2788293, 
-1.0006722211837769, -1.0004407167434692, -0.727298176640083, 1761336127.3793046, 
-1.0009844303131104, -0.9992973208427429, -0.6654860949343573, 1761336127.4888215, 
-1.0009140968322754, -0.9998489022254944, -0.5740274838969774, 1761336127.5787704, 
-1.0012849569320679, -0.999459981918335, -0.4917005217121386, 1761336127.6792834, 
-1.0013107061386108, -0.9994720220565796, -0.36328495739484407, 1761336127.7786913, 
-1.000969409942627, -1.000391960144043, -0.265766581105384, 1761336127.888508, 
-1.0007045269012451, -1.0009645223617554, -0.2647242603910659, 1761336127.9788423, 
-1.0014550685882568, -0.999739944934845, -0.2002531125680995, 1761336128.078806, 
-1.0009846687316895, -1.0007238388061523, -0.17442155260217337, 1761336128.1792939, 
-1.0012654066085815, -1.000356912612915, -0.1485315746169862, 1761336128.288837, 
-1.0006728172302246, -1.000517725944519, -0.12007337025617175, 1761336128.3787782, 
-1.0002384185791016, -1.0008280277252197, -0.10534420120484808, 1761336128.478792, 
-1.0005428791046143, -1.0001590251922607, -0.062181328440219744, 1761336128.578574, 
-1.0008196830749512, -1.0000237226486206, 0.03654752172284544, 1761336128.6892304, 
-0.9998275637626648, -1.000382661819458, 0.10909093341645382, 1761336128.779208, 
-0.999081552028656, -1.0004514455795288, 0.1321592672243775, 1761336128.8788471, 
-0.998942494392395, -1.0004342794418335, 0.16347403330220792, 1761336128.9789026, 
-0.9994008541107178, -1.000241756439209, 0.22735106001008815, 1761336129.0888412, 
-0.9996446967124939, -1.0000652074813843, 0.31245149560179214, 1761336129.1788657, 
-0.9984978437423706, -1.0004698038101196, 0.3497367351286363, 1761336129.279014, 
-0.999730110168457, -1.0010669231414795, 0.3270053530496569, 1761336129.378881, 
-1.0020551681518555, -1.0013586282730103, 0.34190998703426273, 1761336129.4892144, 
-1.0034149885177612, -1.0012298822402954, 0.4396333253420208, 1761336129.5787923, 
-1.004516839981079, -1.001418113708496, 0.613083592079619, 1761336129.678804, 
-1.0043011903762817, -1.0015565156936646, 0.8201129035493336, 1761336129.77914, 
-1.0041265487670898, -1.0019481182098389, 1.0264122526229267, 1761336129.8891904, 
-1.0041651725769043, -1.0025169849395752, 1.1946770334852101, 1761336129.978796, 
-1.0030628442764282, -1.0022926330566406, 1.3220147633495043, 1761336130.0788743, 
-1.0026360750198364, -1.002062201499939, 1.408028440144274, 1761336130.1788354, 
-1.0017004013061523, -1.0017374753952026, 1.4175964909139174, 1761336130.2883577, 
-1.001618504524231, -1.001475214958191, 1.3808786996961255, 1761336130.378866, 
-1.0015305280685425, -1.0012054443359375, 1.339635071592762, 1761336130.4789243, 
-1.001595139503479, -1.0009443759918213, 1.2879706941325264, 1761336130.5789068, 
