error, error_dot, error_int, stamp, 
-2.3561944901903837, 0.0, -0.3204763845789399, 1761336108.6189592, 
-2.353331986890861, 0.020915780134704243, -0.35178026903538573, 1761336108.6873884, 
-2.3364674432048416, 0.18768883588521956, -0.41920362777550557, 1761336108.7379496, 
-2.319453051177726, 0.3759317948613732, -0.31974370241255673, 1761336108.7786233, 
-2.2971853581528, 0.43622878907537754, -0.3118678167252034, 1761336108.827656, 
-2.26423654587201, 0.5546919467144007, -0.34169552876635223, 1761336108.8779407, 
-2.2097696882914852, 0.7758021788405145, -0.3759679247504521, 1761336108.9387052, 
-2.1722769174041523, 0.9269106823748336, -0.3320582590613392, 1761336108.9778638, 
-2.104892819790574, 1.0441678750397512, -0.3202743150164441, 1761336109.0374494, 
-2.0415613703508058, 1.1955443847237648, -0.34702577081386116, 1761336109.0877042, 
-1.9711060743394768, 1.3199874088457164, -0.3099092805000669, 1761336109.1387672, 
-1.9173448748806199, 1.3619382013802084, -0.26999602267538525, 1761336109.1787648, 
-1.7777756014392485, 1.376004770659982, -0.39417336181705004, 1761336109.2778983, 
-1.6389355109969759, 1.3964057513444716, -0.5317650884765612, 1761336109.37815, 
-1.4895528348385607, 1.3735375752499657, -0.5149559198277011, 1761336109.4878159, 
-1.3687534289894827, 1.3463987815268068, -0.45073416129442945, 1761336109.578599, 
-1.2389955089359246, 1.3185477550123939, -0.38945573450908083, 1761336109.6779194, 
-1.0975984406073982, 1.2981420427431156, -0.3871074246050752, 1761336109.7875443, 
-0.9640190007857268, 1.312302859496635, -0.3460707729215062, 1761336109.8876204, 
-0.8557168398211772, 1.2610333239340872, -0.2790345651873996, 1761336109.9788384, 
-0.7461436885984976, 1.1482727228104976, -0.2437569541656869, 1761336110.0776193, 
-0.6367997695234953, 1.101086076181931, -0.22255486660575438, 1761336110.1776671, 
-0.5256235224671033, 1.0516799756064268, -0.20047110422362718, 1761336110.287694, 
-0.4488268931442083, 0.9275804254552538, -0.16188325109872764, 1761336110.3786082, 
-0.3783752056605887, 0.778129488049684, -0.12846886851930558, 1761336110.477621, 
-0.30617301892284, 0.7172234657183972, -0.11270879176026885, 1761336110.5774987, 
-0.2381264088026782, 0.6703879753370341, -0.09688480861983795, 1761336110.6876295, 
-0.19450073330097162, 0.5486860652431409, -0.0742908462491922, 1761336110.778611, 
-0.15765533077629046, 0.42558211778017246, -0.05611164270045511, 1761336110.8777475, 
-0.11451572500070384, 0.38162727997715873, -0.048837527763910225, 1761336110.9879122, 
-0.08120632381594062, 0.36277630754430373, -0.037087869822182144, 1761336111.0876527, 
-0.055357894349999714, 0.30900804842589336, -0.023945285908989995, 1761336111.1786506, 
-0.032627948865380674, 0.25633076951335015, -0.016109310126597286, 1761336111.2780788, 
-0.015831415703751794, 0.1988359015010978, -0.010318276313048649, 1761336111.3774283, 
-2.8643111656290188e-05, 0.1561676736805278, -0.005082754144450482, 1761336111.4877286, 
0.010505141193977163, 0.12957318508355622, -0.0005387208122757795, 1761336111.5786343, 
0.019440496946464325, 0.10306267465191053, 0.0028408149783460362, 1761336111.6776419, 
0.02780382768939882, 0.08688708809120618, 0.0057500361199004655, 1761336111.7777715, 
0.03437602972276155, 0.0713613438148546, 0.008617105477330553, 1761336111.8887928, 
0.03772895157155709, 0.04826056794890259, 0.010033616142098464, 1761336111.978627, 
0.039746124982480424, 0.028835871702921463, 0.010568048319401042, 1761336112.0777593, 
0.039723908336159575, 0.01006290084863014, 0.01165896972534941, 1761336112.1775875, 
0.04006738568837198, 0.001449213483046071, 0.01254441764796182, 1761336112.2876418, 
0.04070077773113523, 0.005040219973855434, 0.01211343469121757, 1761336112.3786535, 
0.04105663855964492, 0.005277232452909172, 0.011573313792988364, 1761336112.477641, 
0.03877057379844695, -0.00966469903370685, 0.011975034409981137, 1761336112.577363, 
0.038658007593640686, -0.011972381298464225, 0.012443411402654715, 1761336112.6876829, 
0.03828739317560226, -0.0025477517379383814, 0.011644780867724578, 1761336112.7786279, 
0.03621963846686782, -0.012478780515211504, 0.010748648659791667, 1761336112.877647, 
0.03643958929546587, -0.009440947728650534, 0.011592003454518357, 1761336112.9875932, 
