error, error_dot, error_int, stamp, 
-2.3561944902952474, -5.377462852309034e-11, -0.3899328724700275, 1761334494.9219892, 
-2.3561944902984306, -5.840297435409896e-11, -0.4189381721050863, 1761334494.971871, 
-2.356214276035044, -0.00024137025586219932, -0.3211552808604355, 1761334495.0128572, 
-2.34560117761043, 0.10818216682748674, -0.317360106922774, 1761334495.0618, 
-2.3221414733017074, 0.3428673523498664, -0.3475996769084349, 1761334495.1118326, 
-2.296826640904719, 0.487847478935938, -0.3481668177057563, 1761334495.1617823, 
-2.263943256383885, 0.5755807313770072, -0.3475275248874677, 1761334495.2128153, 
-2.2321793363098266, 0.7218840300303934, -0.3082881579834253, 1761334495.2525494, 
-2.182842737922808, 0.8623930983302497, -0.31073690840957435, 1761334495.3058648, 
-2.113421774391914, 1.0225297175822126, -0.3764161242914089, 1761334495.367865, 
-2.0518189431043274, 1.1758543627518934, -0.3554982090322399, 1761334495.4178665, 
-1.9858598457789025, 1.318693280934868, -0.2981291031894463, 1761334495.4648004, 
-1.8462149764951206, 1.4226113993985705, -0.4234019504416026, 1761334495.5617857, 
-1.7149902265861985, 1.439676738760023, -0.5218274028631081, 1761334495.6529458, 
-1.5434187575323524, 1.4413826804894267, -0.5360803470160638, 1761334495.7718227, 
-1.4200047379706222, 1.4073652685518299, -0.48857657200579563, 1761334495.86181, 
-1.284874626382752, 1.3615248279272487, -0.40351607077298507, 1761334495.9617887, 
-1.1630525667898532, 1.3483212501818684, -0.36851551478358724, 1761334496.0523589, 
-1.0072408180130838, 1.3189466498024784, -0.36467469883153425, 1761334496.172878, 
-0.8989224808667879, 1.2554096469686904, -0.3214263999649728, 1761334496.261811, 
-0.7823381320469076, 1.1919974443687766, -0.25395324807296127, 1761334496.3617961, 
-0.685397659718854, 1.1160922595559986, -0.2259086092668219, 1761334496.4527202, 
-0.5723000944801733, 1.0037465284578784, -0.21529666730100022, 1761334496.5728676, 
-0.4948104766445556, 0.9062551443289926, -0.1832199853611369, 1761334496.6618147, 
-0.42003080482226807, 0.8292147780932722, -0.13676981066841665, 1761334496.756804, 
-0.35446881872377256, 0.7316434701466967, -0.12183358504908401, 1761334496.8537831, 
-0.2835185767507751, 0.6358882575586344, -0.11430635653487063, 1761334496.9728804, 
-0.23683498724957364, 0.5573918676826939, -0.09143543639516408, 1761334497.0628207, 
-0.19032024413674176, 0.49449154732663797, -0.0671310012308662, 1761334497.1618025, 
-0.15626599830399757, 0.4190412606188897, -0.05585754577566094, 1761334497.2543035, 
-0.1193760058519735, 0.33965712567153994, -0.04917201963843869, 1761334497.3728583, 
-0.09359609985428019, 0.30046333367178535, -0.038312862917120716, 1761334497.4618273, 
-0.06899658991080715, 0.26790173205618717, -0.026639062869611378, 1761334497.5618088, 
-0.05200325072690548, 0.21624692270550516, -0.02050694301168387, 1761334497.6529486, 
-0.036244277976698935, 0.1589250305282774, -0.016595089292707785, 1761334497.7728832, 
-0.026440847206493867, 0.12080638616898462, -0.011978151063760873, 1761334497.8618305, 
-0.014776626809756443, 0.11343874127185481, -0.007317459918227239, 1761334497.961814, 
-0.005929529724180593, 0.09990234521667724, -0.00486536734669133, 1761334498.0682218, 
0.0012960816624696392, 0.07610166939028526, -0.002048110183999411, 1761334498.1728497, 
0.004410115117464031, 0.052027094042269004, -2.1620328901807322e-05, 1761334498.261837, 
0.006925424954943082, 0.030076015297325606, 0.0011934877395824337, 1761334498.361818, 
0.00848551451647861, 0.0210366915699665, 0.001904896286916885, 1761334498.4540465, 
0.00931355781532428, 0.011941245255644868, 0.0026094335930493063, 1761334498.5728989, 
0.010018080312105049, 0.007400096700776496, 0.0029040124023893923, 1761334498.6628394, 
0.011181930255526051, 0.009795658576570542, 0.0028823609488669035, 1761334498.761822, 
0.01245170356031755, 0.012754987857652372, 0.0032190785700427767, 1761334498.8541567, 
0.014524656906323763, 0.015604656110449009, 0.004027184734626128, 1761334498.9729, 
0.013899117303939335, 0.00521223430314979, 0.004244652594118336, 1761334499.0618436, 
0.014282070525903023, -0.0016014064562526735, 0.004034149201406333, 1761334499.161827, 
0.014516858854163317, 0.003195960012196423, 0.0040912165655558625, 1761334499.2534788, 
0.017088471655073434, 0.012026935419138973, 0.004848121528771371, 1761334499.3731322, 
0.017635809212139808, 0.013830693728361841, 0.005130280148941186, 1761334499.461852, 
0.01460824364927893, -0.012056280606384053, 0.004654512834975643, 1761334499.561832, 
0.016726739212445274, -0.00368942416752578, 0.00471290659599734, 1761334499.6543307, 
0.01920603118336306, 0.02190724548764942, 0.005333588284429189, 1761334499.7728918, 
0.019411586650804225, 0.011598242388633637, 0.005770219545708725, 1761334499.8628511, 
0.02028490605265043, 0.005553713557027852, 0.0055647510630770424, 1761334499.9618394, 
0.01966491690456129, 0.001585802542534417, 0.0061944978133155705, 1761334500.0715556, 
0.019702622978847728, -0.002639683475197627, 0.006299879096887734, 1761334500.1730587, 
0.021056476743415153, 0.007717884620222261, 0.005781822184618989, 1761334500.2629306, 
0.02105730498357916, 0.007536291229015493, 0.005865869572075596, 1761334500.3628426, 
0.019695131983528125, -0.00755439143328431, 0.005872468940120584, 1761334500.4529507, 
0.020034408602839004, -0.006144527835593104, 0.0063849910522795735, 1761334500.5729206, 
0.019207673990178087, -0.0031818718839236263, 0.006185838103730569, 1761334500.6628637, 
0.018272473837592784, -0.009519012174586592, 0.005317888342223651, 1761334500.7578437, 
0.018280376476514704, -0.004883625001269676, 0.00543654782329657, 1761334500.8578598, 
0.016290586376121574, -0.008607498411718626, 0.0056825900917495675, 1761334500.9729164, 
0.015621231700010618, -0.012367572114931849, 0.005144948945123483, 1761334501.0628698, 
0.014274447597861784, -0.010455767131005593, 0.004386178435878428, 1761334501.1628509, 
0.014490007207723643, -0.005553551049329215, 0.0042431015439842925, 1761334501.2540622, 
0.012987385538286489, -0.005140624964205656, 0.00438492173223685, 1761334501.3728979, 
0.013402253116025165, -0.004016788454802968, 0.004268030064786893, 1761334501.4628718, 
0.013315914458407185, 0.0018737203592199536, 0.0037711800902354283, 1761334501.562855, 
0.01089410633859611, -0.013748047302717064, 0.003590418809393884, 1761334501.6537893, 
0.010420386445896046, -0.01530474041462356, 0.003637083922089216, 1761334501.7729065, 
0.010361303803170241, -0.002316801010731497, 0.0033115210987020643, 1761334501.8628774, 
0.009578200140398785, -0.004244617783362636, 0.0028834566840652354, 1761334501.9628582, 
