e, e_dot, e_int, stamp, 
0.6013975122447226, -0.039287612862956754, 0.1218510069634628, 1763158093748698423, 
0.5946972955296624, -0.06162166857982395, 0.12061857359186631, 1763158093848795299, 
0.5868013022844186, -0.04865403320101325, 0.11885974067058692, 1763158093987770347, 
0.5868013022844186, -0.02631997748414605, 0.11788666000656664, 1763158093987770347, 
0.5782648948269239, -0.02845469152498244, 0.11679116662638407, 1763158094146645494, 
0.5736497271158055, -0.04383858389537698, 0.11591439494847654, 1763158094242399036, 
0.5672275768209166, -0.036791060020024226, 0.1146094799175764, 1763158094337898781, 
0.5590438758044148, -0.04868617103796898, 0.11332807864940912, 1763158094497356385, 
0.5493763609768196, -0.05950405281365664, 0.1117098542401434, 1763158094643859750, 
0.5455059750096601, -0.04512633598251566, 0.1102617474527263, 1763158094737721772, 
0.5455059750096601, -0.012901286557198318, 0.10935922073307598, 1763158094737721772, 
0.5398821016692159, -0.018746244468147433, 0.10872627011256908, 1763158094897755854, 
0.5356396910871758, -0.03288761307494781, 0.10806851785107012, 1763158094994752653, 
0.5237018974101654, -0.05393401419683511, 0.10661491267777047, 1763158095137749937, 
0.5238621232293409, -0.03925855952611634, 0.10554691411511215, 1763158095235949661, 
0.5238621232293409, 0.0005340860639183967, 0.10476174292458981, 1763158095235949661, 
0.5152826793228494, -0.028598146354971526, 0.10420046171876873, 1763158095395765555, 
0.5160442310977748, -0.0260596404385538, 0.10367926890999767, 1763158095487761550, 
0.507841399396717, -0.024804266420441385, 0.10261122065448941, 1763158095636485877, 
0.507841399396717, -0.02734277233685911, 0.10211513532608057, 1763158095636485877, 
0.491986345833094, -0.05285017854541015, 0.1005112763084352, 1763158095797724557, 
0.48618497116959325, -0.07218809409041256, 0.09906751442662695, 1763158095887761426, 
0.4857604219573178, -0.020753079585920653, 0.09759544926400034, 1763158096037066041, 
0.4857604219573178, -0.0014151640409182376, 0.09718038767228192, 1763158096037066041, 
0.4766960922815072, -0.030214432252701855, 0.09654779574640952, 1763158096147702886, 
0.4701551442975327, -0.052017592199283626, 0.09550744390242386, 1763158096287742397, 
0.4701551442975327, -0.021803159946581774, 0.09446709205843817, 1763158096287742397, 
0.46494440433615053, -0.0173691332046072, 0.0936836461954144, 1763158096387759001, 
0.46545625573460747, -0.015662961876417397, 0.09337038695788606, 1763158096547988200, 
0.4572852524933891, -0.025530506142538156, 0.09251239417094313, 1763158096647796197, 
0.4572852524933891, -0.02723667747072796, 0.09200178404809238, 1763158096647796197, 
0.45018446897147424, -0.023669278406382815, 0.09098366493055016, 1763158096837779629, 
0.4449675019522473, -0.04105916847047253, 0.0901624815611407, 1763158096947707076, 
0.4443579583291564, -0.01942170214105939, 0.08930066195019187, 1763158097047845092, 
0.434679364354654, -0.034293791991977796, 0.08826698830907052, 1763158097187825765, 
0.436795114762344, -0.025209478556041387, 0.08772216249641028, 1763158097287949048, 
0.4303584532911906, -0.01440303687821128, 0.0867888621605459, 1763158097447790168, 
0.424681732455946, -0.040377941021326746, 0.08612235336729872, 1763158097537766674, 
0.424681732455946, -0.018922402784148733, 0.08531479454687217, 1763158097537766674, 
0.41413603848007646, -0.035152313252898394, 0.08423330022613124, 1763158097687189603, 
0.41256030702688556, -0.04040475143020139, 0.0834252051975272, 1763158097847753699, 
0.41006904426725466, -0.013556647376072687, 0.08245102598494777, 1763158097937758738, 
0.41006904426725466, -0.008304209198769693, 0.08217989303742632, 1763158097937758738, 
0.4075305738591738, -0.008461568026936206, 0.0818445774929122, 1763158098083986542, 
0.4018740789785843, -0.027316550962234547, 0.08129824647366751, 1763158098192846348, 
0.390466570218476, -0.05688001213565941, 0.0799914148704156, 1763158098342986670, 
0.38845641105884965, -0.044725559732448815, 0.07871980401706066, 1763158098432142651, 
0.38845641105884965, -0.006700530532087745, 0.07782529282241168, 1763158098432142651, 
0.39178516754108944, 0.011095854940799307, 0.07791319931058592, 1763158098597065856, 
0.37727194288656274, -0.0372815605742897, 0.07716756809910012, 1763158098687214683, 
0.37727194288656274, -0.048377415515089006, 0.07642193688761433, 1763158098687214683, 
0.37978210511604443, 0.008367207431605647, 0.07562173272594466, 1763158098837636994, 
0.37868283876664527, 0.004702986266941767, 0.07571579245128349, 1763158098998734878, 
0.3704684074511415, -0.031045658883009735, 0.07526222342225541, 1763158099087721537, 
0.36664732985399956, -0.04011836304215236, 0.07438657173811909, 1763158099187859509, 
0.36664732985399956, -0.01273692532380651, 0.07358420447727605, 1763158099187859509, 
0.364383257006176, -0.007546909492745131, 0.07317852778094501, 1763158099347718305, 
0.3525548617666219, -0.046974893624592284, 0.07223902990845317, 1763158099487785865, 
0.36027024182016393, -0.013710050620040307, 0.07181389070619745, 1763158099587848365, 
0.36027024182016393, 0.025717933511806845, 0.07153968969379665, 1763158099587848365, 
0.35286864262075546, -0.024671997331361568, 0.07156060841740555, 1763158099748877180, 
0.3454176269119882, -0.04950871636058581, 0.07057043409019384, 1763158099846781554, 
0.3444538168207372, -0.02804941933339411, 0.06951600575689872, 1763158099989848623, 
0.33682283099969373, -0.02864931970764817, 0.06844628498216127, 1763158100097790291, 
0.33338824501760433, -0.0368852393437763, 0.06764432618920235, 1763158100247762504, 
0.33338824501760433, -0.011448619940298, 0.06690662140232684, 1763158100247762504, 
0.3273645395104037, -0.020079018357335537, 0.06627606863637416, 1763158100387873055, 
0.3243327987145097, -0.030184821010315426, 0.06567237221616784, 1763158100487920167, 
0.3243327987145097, -0.01010580265297989, 0.06506867579596154, 1763158100487920167, 
0.3218905681341632, -0.008140768601154943, 0.06470374437087885, 1763158100647805232, 
0.3179274840040009, -0.02135104903502938, 0.06427672339017826, 1763158100738756256, 
0.31747909448566, -0.0147049121616775, 0.0638198097749216, 1763158100887974467, 
0.31395383713530883, -0.013245489562306867, 0.06329069437499799, 1763158100997805810, 
0.3089921383094106, -0.028289853920831314, 0.0626950046620253, 1763158101137761536, 
0.3089921383094106, -0.01653899608632751, 0.06212920758360867, 1763158101137761536, 
0.3039172904158771, -0.016916159645111544, 0.061460104468979884, 1763158101287014722, 
0.3010735205293627, -0.02639539260015959, 0.060932196616976686, 1763158101397804945, 
0.2954628735775865, -0.028181389460968747, 0.06003024563485508, 1763158101488756376, 
0.2873106597814401, -0.045876202493075335, 0.05892313692589262, 1763158101637784715, 
0.2873106597814401, -0.027174045987154633, 0.058005612876031114, 1763158101637784715, 
0.2807104148687833, -0.02200081637552272, 0.05702211562877757, 1763158101797802121, 
0.28207238098877413, -0.01746092930888658, 0.05667289704259984, 1763158101889779111, 
0.27874335999515604, -0.006556849578757499, 0.05610174372351422, 1763158102037105997, 
0.27874335999515604, -0.011096736645393642, 0.05597060673193908, 1763158102037105997, 
0.26892266594721365, -0.03273564682647464, 0.05509395906250171, 1763158102147777941, 
0.26476337569312774, -0.04659994767342764, 0.05416196010903316, 1763158102287780353, 
0.269802748015873, 0.002933606895531201, 0.053565919310414295, 1763158102387093365, 
0.269802748015873, 0.016797907742484203, 0.05362459144832491, 1763158102387093365, 
0.25700237141177623, -0.042667922013655914, 0.053107191162901475, 1763158102547258665, 
0.25692483237683444, -0.04292638546346187, 0.05224866345363225, 1763158102649095573, 
0.2566717402651966, -0.001102103821932025, 0.05137326293692048, 1763158102787798282, 
0.2566717402651966, -0.000843640372126068, 0.05135122086048184, 1763158102787798282, 
0.2529064734047464, -0.012550889534834, 0.05108333026234265, 1763158102947838108, 
0.2519102249914419, -0.01587171757918245, 0.050765895910758994, 1763158103043880216, 
0.2449759301519347, -0.026435144176039094, 0.049986175236541544, 1763158103187794098, 
0.24327587571702244, -0.028781164248064817, 0.04934413539069327, 1763158103297904872, 
0.2401784871063125, -0.015991476818740618, 0.04856201953168464, 1763158103444749892, 
0.23447577618392687, -0.02933366511031858, 0.04786200926715079, 1763158103537773139, 
0.23447577618392687, -0.019009036407952134, 0.04727533596494442, 1763158103537773139, 
0.23125207924984242, -0.010745656446948157, 0.04668024210784641, 1763158103697106718, 
0.2214265425917495, -0.043497445307257944, 0.045810293201701255, 1763158103845812081, 
0.22580654747605058, -0.01815177257930613, 0.04523234462117617, 1763158103937809578, 
0.22430258059298214, 0.009586793337442168, 0.04476904471071882, 1763158104036199022, 
0.22430258059298214, -0.0050132229435614906, 0.044960780577467656, 1763158104036199022, 
0.22231755980304693, -0.006616735966450682, 0.04472818139926741, 1763158104196812652, 
0.20802830732181313, -0.054247577570563366, 0.043643229847856145, 1763158104339790024, 
0.2057850055898062, -0.05510851404413578, 0.04240872484764442, 1763158104437324084, 
0.2057850055898062, -0.007477672440023102, 0.0413065545667617, 1763158104437324084, 
0.2009628939220859, -0.01607370555906762, 0.040835527006779886, 1763158104597749584, 
0.2010103919249488, -0.015915378882858006, 0.040517219429122724, 1763158104687811729, 
0.19111654684153748, -0.032821156935161445, 0.03953932217923815, 1763158104837062967, 
0.19111654684153748, -0.03297948361137106, 0.038882899040534914, 1763158104837062967, 
0.18662052050712374, -0.014986754448045777, 0.03792357427934658, 1763158104947826633, 
0.18160196133642212, -0.0317152850170512, 0.03728926857900555, 1763158105088846133, 
0.17678141036351003, -0.03279703381204572, 0.03633359281380373, 1763158105237076940, 
0.17678141036351003, -0.016068503243040305, 0.03567765213756281, 1763158105237076940, 
0.1801784750196633, 0.011323548853844253, 0.03558275304977889, 1763158105347803937, 
0.17791626046940578, 0.0037828336863191905, 0.03565840972350528, 1763158105487782808, 
0.1699065635962939, -0.034239704744564635, 0.03520008660569087, 1763158105587686519, 
0.1699065635962939, -0.026698989577039572, 0.03451529251079957, 1763158105587686519, 
0.16677053848873827, -0.010453417025185485, 0.03377224437875507, 1763158105747245773, 
0.1593631604706559, -0.03514467708546002, 0.033069350837045874, 1763158105847028594, 
0.15870135850184883, -0.026897266622964804, 0.032322337164082865, 1763158105987886539, 
0.15870135850184883, -0.002206006562690266, 0.03178439183162357, 1763158105987886539, 
0.15517471452794848, -0.011755479913001151, 0.03150516210210974, 1763158106147897309, 
0.15542765120491683, -0.010912357656439978, 0.03128691494898094, 1763158106248836792, 
0.14841346570006128, -0.022537496092957337, 0.03060105542886177, 1763158106387821596, 
0.14317431865875965, -0.040844441820523936, 0.02980102903758252, 1763158106487947268, 
0.13338594957108674, -0.050091720429915144, 0.028331582261993844, 1763158106647860256, 
0.13129034248493301, -0.03961325391275546, 0.027190040714318624, 1763158106737831027, 
0.13129034248493301, -0.006985356953845741, 0.026397775636063513, 1763158106737831027, 
0.13129034248493301, 0.0, 0.026258068496986604, 1763158106737831027, 
0.1363430420346248, 0.016842331832305952, 0.026594915133632723, 1763158106888992910, 
0.1307491598214121, -0.0018039422117363535, 0.026558836289397994, 1763158107048784585, 
0.12729896034277016, -0.030146938972848796, 0.026292744146587135, 1763158107137899419, 
0.12844666151571754, -0.007674994352315223, 0.025766318778659987, 1763158107237903055, 
0.11450289949465213, -0.04265353616039344, 0.02468323475687599, 1763158107398809846, 
0.11314179843546074, -0.05101621026752268, 0.02373942396305536, 1763158107487825786, 
0.11314179843546074, -0.0045370035306379715, 0.02271909975770491, 1763158107487825786, 
0.1153494057032158, 0.007358690892516849, 0.022775533504942484, 1763158107638437341, 
0.10834881715462726, -0.015976604269444944, 0.022456001419553583, 1763158107799838925, 
0.10346473876905522, -0.039615556447201904, 0.021810864108459886, 1763158107887787831, 
