error, error_dot, error_int, stamp, 
-2.3561950114254855, 3.655658601682074e-11, -0.3414328308974824, 1761334961.7138324, 
-2.356195011424917, 2.2409573750463232e-11, -0.3144636166294401, 1761334961.7572436, 
-2.3406622384972766, 0.11060774885764908, -0.40070759369623365, 1761334961.827459, 
-2.3193661509358456, 0.3390493290878519, -0.40984302160527597, 1761334961.874071, 
-2.2955599760892835, 0.5053820354581141, -0.3115837362609348, 1761334961.9170513, 
-2.2616661665835984, 0.616109001738832, -0.3195782839064773, 1761334961.9670174, 
-2.2210045605389124, 0.7457955370978351, -0.338791841773717, 1761334962.0170162, 
-2.173666923161606, 0.8705093803664081, -0.3362181845211116, 1761334962.0680394, 
-2.113955637451644, 0.9716967688062286, -0.3573748876441463, 1761334962.1268318, 
-2.087931159166195, 0.94566346716287, -0.2821532570779389, 1761334962.1565504, 
-2.0387061902101284, 0.7848964954622595, -0.31402105064616365, 1761334962.2274702, 
-1.9676835138634925, 0.7434271596979192, -0.4890961983618525, 1761334962.3170593, 
-1.8547441271381389, 0.9613248663936973, -0.5554750474519461, 1761334962.4170153, 
-1.7252475981282842, 1.2362817111750029, -0.5447896610750129, 1761334962.5134623, 
-1.5669839526393852, 1.3635491235756076, -0.5423986758141686, 1761334962.6277792, 
-1.4488669479465344, 1.3536811196532565, -0.48264654381854566, 1761334962.7170634, 
-1.3137151983643551, 1.3373145658294157, -0.4097306612163409, 1761334962.8170505, 
-1.1889681761864157, 1.3254688270745394, -0.3872559858953668, 1761334962.9130654, 
-1.0380839115638072, 1.3092068781311639, -0.3724768710919143, 1761334963.0274436, 
-0.9297183795184942, 1.2641340920165014, -0.32199578686236874, 1761334963.1170688, 
-0.813469377120257, 1.1860048867010433, -0.2636490638530465, 1761334963.2170327, 
-0.6947318104363513, 1.1220173893502978, -0.25572763303037704, 1761334963.3268602, 
-0.5964846836507729, 1.0246712108019413, -0.2223600223040283, 1761334963.4283326, 
-0.5189629655917614, 0.9154523988253729, -0.17317344729584577, 1761334963.5181935, 
-0.4391468788106043, 0.8351261010327331, -0.14667307885707354, 1761334963.617029, 
-0.3648527482025661, 0.7420970321884819, -0.13800872309686757, 1761334963.726829, 
-0.3022611319187649, 0.6488218146788076, -0.11648354518497367, 1761334963.8276186, 
-0.2556544819765856, 0.570993828557097, -0.08777836259100501, 1761334963.9170792, 
-0.20882614320328097, 0.49472308331258474, -0.07261822107551177, 1761334964.0170388, 
-0.16761282075019412, 0.44659256333479813, -0.06226050090410566, 1761334964.1140769, 
-0.13595523176670188, 0.3834011888676925, -0.04856981788683191, 1761334964.2066185, 
-0.1036275448238646, 0.3173743294508998, -0.041331124154950764, 1761334964.3170807, 
-0.07817614798039862, 0.2736435353617923, -0.033430962694366954, 1761334964.4170358, 
-0.05591182616561108, 0.22860838619351165, -0.02494282023632301, 1761334964.526935, 
-0.0387674081994378, 0.18603978406789903, -0.0182406998270508, 1761334964.6280873, 
